# Wavelength, Reflectance
1.644659252757164040e+03 2.020514809105490306e-01
1.643793163889976540e+03 2.234902201180389292e-01
1.642927929514976540e+03 2.164672996951619299e-01
1.642063671702476540e+03 2.165457928209052196e-01
1.641200268382164040e+03 2.255938631541997696e-01
1.640337963694664040e+03 2.242429003051578384e-01
1.639476513499351540e+03 2.209312375483104551e-01
1.638616039866539040e+03 2.147285342051628576e-01
1.637756420725914040e+03 1.948738575149593921e-01
1.636897900218101540e+03 2.374254753159250608e-01
1.636040234202476540e+03 2.020381191308719127e-01
1.635183544749351540e+03 2.080413808874721215e-01
1.634327831858726540e+03 2.308666586656059894e-01
1.633472973460289040e+03 1.923317853038905012e-01
1.632619091624351540e+03 1.824573045650769443e-01
1.631766064280601540e+03 1.981635337662027152e-01
1.630914013499351540e+03 2.143718971943708584e-01
1.630062939280601540e+03 1.921267169791467944e-01
1.629212719554039040e+03 2.016220659799631554e-01
1.628363476389976540e+03 1.911782463928865250e-01
1.627515087718101540e+03 1.877232490718397095e-01
1.626667675608726540e+03 1.921152393682930282e-01
1.625821240061851540e+03 2.250209239251773075e-01
1.624975781077476540e+03 1.948113602576813930e-01
1.624131054514976540e+03 1.880070395668350658e-01
1.623287426585289040e+03 2.059316032223175441e-01
1.622444531077476540e+03 1.870814169654068382e-01
1.621602734202476540e+03 2.023387415614227025e-01
1.620761669749351540e+03 2.152352350153970695e-01
1.619921703929039040e+03 1.998331177978082129e-01
1.619082470530601540e+03 2.001477622872336326e-01
1.618244213694664040e+03 1.939962702756880542e-01
1.617406811350914040e+03 1.894903761752835814e-01
1.616570385569664040e+03 1.842486060589663965e-01
1.615734814280601540e+03 1.795033766545480192e-01
1.614900219554039040e+03 2.026958174863733586e-01
1.614066601389976540e+03 1.835022335152672879e-01
1.613233715647789040e+03 1.933161893291713562e-01
1.612401806468101540e+03 2.071105093918562123e-01
1.611570751780601540e+03 1.898801566867607538e-01
1.610740673655601540e+03 1.771466926228765226e-01
1.609911450022789040e+03 1.879350449842336623e-01
