# Wavelength, Reflectance
1.644637580739085024e+03 2.642621692386238896e-01
1.643771491871897524e+03 2.769885965804491645e-01
1.642906257496897524e+03 3.613614656587125218e-01
1.642041999684397524e+03 2.828102998291259773e-01
1.641178596364085024e+03 2.780010092577757663e-01
1.640316291676585024e+03 2.468522464284434448e-01
1.639454841481272524e+03 3.101640691246958514e-01
1.638594367848460024e+03 3.066105745920667536e-01
1.637734748707835024e+03 2.755734604268293420e-01
1.636876228200022524e+03 2.759743208717569951e-01
1.636018562184397524e+03 3.306864685197755671e-01
1.635161872731272524e+03 2.641954049823342365e-01
1.634306159840647524e+03 3.016707624193133430e-01
1.633451301442210024e+03 2.488356891780785229e-01
1.632597419606272524e+03 2.533946440310053116e-01
1.631744392262522524e+03 3.075013425167759107e-01
1.630892341481272524e+03 3.053095590051498331e-01
1.630041267262522524e+03 2.569801671332673232e-01
1.629191047535960024e+03 2.436098073546142384e-01
1.628341804371897524e+03 2.709937440691127519e-01
1.627493415700022524e+03 3.321430923555218073e-01
1.626646003590647524e+03 2.302052696339781102e-01
1.625799568043772524e+03 2.396421245032482605e-01
1.624954109059397524e+03 2.757535320665976397e-01
1.624109382496897524e+03 2.785475529695639607e-01
1.623265754567210024e+03 2.896602787535196843e-01
1.622422859059397524e+03 2.499311756735981549e-01
1.621581062184397524e+03 2.641794750421505023e-01
1.620739997731272524e+03 2.465366563443769365e-01
1.619900031910960024e+03 2.650817849079021848e-01
1.619060798512522524e+03 2.663359773061899083e-01
1.618222541676585024e+03 2.469439879968367002e-01
1.617385139332835024e+03 2.500568306535655427e-01
1.616548713551585024e+03 3.018576311936578271e-01
1.615713142262522524e+03 2.972112473432900748e-01
1.614878547535960024e+03 2.286591263928593742e-01
1.614044929371897524e+03 2.050352324886270394e-01
1.613212043629710024e+03 2.134278683129628429e-01
1.612380134450022524e+03 2.327872603957482356e-01
1.611549079762522524e+03 2.080931274104016737e-01
1.610719001637522524e+03 3.225694344899350807e-01
1.609889778004710024e+03 2.326110941846852020e-01
1.609061408864085024e+03 2.663555101947599479e-01
1.608234016285960024e+03 2.298153431175807004e-01
1.607407356129710024e+03 2.688626778667334016e-01
1.606581672535960024e+03 2.630987042800219111e-01
1.605756965504710024e+03 3.146704779015347953e-01
1.604933112965647524e+03 2.609424640098034209e-01
1.604109992848460024e+03 2.512271805247649481e-01
1.603287849293772524e+03 2.389253859261990798e-01
1.602466682301585024e+03 2.559156020069696669e-01
1.601646247731272524e+03 2.482054758090739832e-01
1.600826789723460024e+03 2.641068876338945604e-01
1.600008186207835024e+03 2.773101964981959933e-01
1.599190437184397524e+03 2.847934804822218058e-01
1.598373542653147524e+03 2.721697317821747397e-01
1.597557380543772524e+03 2.774160968088835721e-01
1.596742561207835024e+03 2.553797389777214821e-01
1.595928230153147524e+03 2.665250033086294934e-01
1.595114753590647524e+03 2.487469044773580884e-01
1.594302375660960024e+03 2.864598463492801228e-01
1.593490608082835024e+03 2.680398124301901497e-01
1.592679817067210024e+03 2.814298234634612372e-01
1.591870002614085024e+03 2.957609384471855951e-01
1.591060920582835024e+03 2.795520236246254453e-01
1.590252815114085024e+03 2.421598906353078506e-01
1.589445319996897524e+03 2.563131474744047567e-01
1.588638679371897524e+03 2.885566976527487171e-01
1.587833259450022524e+03 2.727904287830455465e-01
1.587028449879710024e+03 2.305118070449168610e-01
1.586224494801585024e+03 2.953653881925684122e-01
1.585421516285960024e+03 2.468395690256692254e-01
1.584619270192210024e+03 2.679265895834467837e-01
1.583817878590647524e+03 3.051746450993721438e-01
1.583017463551585024e+03 2.770515804774031920e-01
1.582217780934397524e+03 2.302597075354520795e-01
1.581419074879710024e+03 2.628212497743311338e-01
1.580620979176585024e+03 2.805360762298604871e-01
1.579823737965647524e+03 2.480224583679525863e-01
1.579027595387522524e+03 2.261379953282389721e-01
1.578232063160960024e+03 2.811594834676229837e-01
1.577437507496897524e+03 2.565271008323996016e-01
1.576643806325022524e+03 2.532924681653439536e-01
1.575850837575022524e+03 2.536473717851693843e-01
1.575058601246897524e+03 2.491570955722251790e-01
1.574267341481272524e+03 2.253281704000272556e-01
1.573476936207835024e+03 2.619125305863002628e-01
1.572687385426585024e+03 2.527889519212433433e-01
1.571898567067210024e+03 2.325303550344937908e-01
1.571110481129710024e+03 2.417601690804396797e-01
1.570323493825022524e+03 2.335830495103564386e-01
1.569537116871897524e+03 1.984140729699081229e-01
1.568751838551585024e+03 2.371704977042569107e-01
1.567967048512522524e+03 2.631661546056805467e-01
1.567183235035960024e+03 2.504289916376769565e-01
1.566400276051585024e+03 2.557280084775739870e-01
1.565618049489085024e+03 2.305098935533196336e-01
1.564836677418772524e+03 2.401363336220472267e-01
1.564056159840647524e+03 2.535165572848186444e-01
1.563276496754710024e+03 2.865107001136087961e-01
1.562497444020335024e+03 2.712778489512873703e-01
1.561719367848460024e+03 2.567961072781204668e-01
1.560942146168772524e+03 2.536267019278178325e-01
1.560165656910960024e+03 2.643156130229462053e-01
1.559389900075022524e+03 2.203849441705608980e-01
1.558614997731272524e+03 2.792020178036028755e-01
1.557841071950022524e+03 2.762422156574004251e-01
1.557067756520335024e+03 2.336234959064667216e-01
1.556295295582835024e+03 2.642745730614602939e-01
1.555523567067210024e+03 2.745138351062544890e-01
1.554752815114085024e+03 2.518511923024090993e-01
1.553982673512522524e+03 2.462387988087239021e-01
1.553213508473460024e+03 2.571428405221204971e-01
1.553213386403147524e+03 2.571426302397149533e-01
1.552957282887522524e+03 2.483701943839915771e-01
1.552701057301585024e+03 2.339431526912432446e-01
1.552445075856272524e+03 2.571034255439084704e-01
1.552444953785960024e+03 2.339795787811723704e-01
1.552189094410960024e+03 2.482472499598704085e-01
1.551677375660960024e+03 2.735721967108598052e-01
1.550910529957835024e+03 2.242705558234646956e-01
1.550144416676585024e+03 2.369375789655625841e-01
1.549379157887522524e+03 2.695508730570403966e-01
1.548614753590647524e+03 2.713691341545854119e-01
1.547850959645335024e+03 2.646374465215095562e-01
1.547088020192210024e+03 2.498703741504543496e-01
1.546325935231272524e+03 2.473384382950088167e-01
1.545564704762522524e+03 2.158130080503626314e-01
1.544804084645335024e+03 2.862613222497086274e-01
1.544044196950022524e+03 2.671776065246510568e-01
1.543285285817210024e+03 2.923287933002118866e-01
