# Wavelength, Reflectance
1.644156476750977845e+03 3.559040073140518068e-01
1.643290387883790345e+03 3.581002132362319790e-01
1.642425153508790345e+03 3.508458221852003844e-01
1.641560895696290345e+03 3.617346983885173506e-01
1.640697492375977845e+03 3.589877913316806279e-01
1.639835187688477845e+03 3.801009844189419118e-01
1.638973737493165345e+03 3.582146018329378512e-01
1.638113263860352845e+03 3.678229684691399215e-01
1.637253644719727845e+03 3.856683263855197885e-01
1.636395124211915345e+03 3.785410314162573897e-01
1.635537458196290345e+03 3.806491530009102897e-01
1.634680768743165345e+03 3.754976391550442494e-01
1.633825055852540345e+03 3.559835517456593212e-01
1.632970197454102845e+03 3.673223752188315427e-01
1.632116315618165345e+03 3.576025409688677326e-01
1.631263288274415345e+03 3.782907410702656681e-01
1.630411237493165345e+03 3.686473722741578918e-01
1.629560163274415345e+03 3.489794157580694001e-01
1.628709943547852845e+03 3.536071808187847276e-01
1.627860700383790345e+03 3.603568326994381343e-01
1.627012311711915345e+03 3.650598238661020289e-01
1.626164899602540345e+03 3.610522628882009699e-01
1.625318464055665345e+03 3.538292572936110880e-01
1.624473005071290345e+03 3.674238413702457517e-01
1.623628278508790345e+03 3.450220820804926203e-01
1.622784650579102845e+03 3.487311173589023872e-01
1.621941755071290345e+03 3.527616079584446895e-01
1.621099958196290345e+03 3.653624425228924055e-01
1.620258893743165345e+03 3.514259870743722258e-01
1.619418927922852845e+03 3.719367413787551535e-01
1.618579694524415345e+03 3.535924154449853751e-01
1.617741437688477845e+03 3.494823015614646478e-01
1.616904035344727845e+03 3.422016229556920086e-01
1.616067609563477845e+03 3.538658249580229898e-01
1.615232038274415345e+03 3.461507476521176185e-01
1.614397443547852845e+03 3.465420384943699306e-01
1.613563825383790345e+03 3.472577363025039499e-01
1.612730939641602845e+03 3.685689722174840810e-01
1.611899030461915345e+03 3.415223839285492224e-01
1.611067975774415345e+03 3.627932292002254977e-01
1.610237897649415345e+03 3.501104527141670752e-01
1.609408674016602845e+03 3.431800874783832445e-01
1.608580304875977845e+03 3.496414032794979976e-01
1.607752912297852845e+03 3.444255588028485859e-01
1.606926252141602845e+03 3.502921557077953163e-01
1.606100568547852845e+03 3.327732394804006066e-01
1.605275861516602845e+03 3.441298676316016936e-01
1.604452008977540345e+03 3.423620980663422686e-01
1.603628888860352845e+03 3.472383578206250654e-01
1.602806745305665345e+03 3.452026146898402037e-01
1.601985578313477845e+03 3.535604814417625530e-01
1.601165143743165345e+03 3.264726756734794844e-01
1.600345685735352845e+03 3.384892993478678114e-01
1.599527082219727845e+03 3.364704643332285250e-01
1.598709333196290345e+03 3.502634131711072074e-01
1.597892438665040345e+03 3.439256729688457415e-01
1.597076276555665345e+03 3.372998992713076016e-01
1.596261457219727845e+03 3.385068367192884953e-01
1.595447126165040345e+03 3.383636837398509289e-01
1.594633649602540345e+03 3.420229223517372574e-01
1.593821271672852845e+03 3.384386079240482847e-01
1.593009504094727845e+03 3.438903396696137427e-01
1.592198713079102845e+03 3.455834203158516527e-01
1.591388898625977845e+03 3.522717712884561037e-01
1.590579816594727845e+03 3.403021757765554156e-01
1.589771711125977845e+03 3.535562914831085202e-01
1.588964216008790345e+03 3.430625492297372237e-01
1.588157575383790345e+03 3.504122631220251138e-01
1.587352155461915345e+03 3.353837569538430374e-01
1.586547345891602845e+03 3.271755049692681161e-01
1.585743390813477845e+03 3.404657697578226117e-01
1.584940412297852845e+03 3.494758138448759710e-01
1.584138166204102845e+03 3.597829339029098294e-01
1.583336774602540345e+03 3.382152354987214005e-01
1.582536359563477845e+03 3.484089712534998440e-01
1.581736676946290345e+03 3.452664051696284764e-01
1.580937970891602845e+03 3.548076116781370137e-01
1.580139875188477845e+03 3.381676851833335662e-01
1.579342633977540345e+03 3.418241386060089093e-01
1.578546491399415345e+03 3.375411197798640073e-01
1.577750959172852845e+03 3.505970262432406281e-01
1.576956403508790345e+03 3.368260172740205616e-01
1.576162702336915345e+03 3.459609122869351516e-01
1.575369733586915345e+03 3.453086737733368494e-01
1.574577497258790345e+03 3.420039200364455301e-01
1.573786237493165345e+03 3.418595760064893629e-01
1.572995832219727845e+03 3.363240510524094784e-01
1.572206281438477845e+03 3.333778656559093778e-01
1.571417463079102845e+03 3.366213039965890164e-01
1.570629377141602845e+03 3.357228510091095908e-01
1.569842389836915345e+03 3.331975501978167720e-01
1.569056012883790345e+03 3.317204154981573394e-01
1.568270734563477845e+03 3.381316298642687013e-01
