# Wavelength, Reflectance
1.644658215769705066e+03 6.192183036374880878e-01
1.643792126902517566e+03 6.074201953933422438e-01
1.642926892527517566e+03 6.162563085837121646e-01
1.642062634715017566e+03 6.146961610943965093e-01
1.641199231394705066e+03 6.041651367745529688e-01
1.640336926707205066e+03 6.051374319345302899e-01
1.639475476511892566e+03 5.932640507704582955e-01
1.638615002879080066e+03 5.813177585415354454e-01
1.637755383738455066e+03 5.808217250459943859e-01
1.636896863230642566e+03 5.730904193172520200e-01
1.636039197215017566e+03 5.741078060306705755e-01
1.635182507761892566e+03 5.620416243035217807e-01
1.634326794871267566e+03 5.642188905913282371e-01
1.633471936472830066e+03 5.568058538470991303e-01
1.632618054636892566e+03 5.479846359546158840e-01
1.631765027293142566e+03 5.301744414603822841e-01
1.630912976511892566e+03 5.339914886652804560e-01
1.630061902293142566e+03 5.236340003118070685e-01
1.629211682566580066e+03 5.202760572391201821e-01
1.628362439402517566e+03 5.245488515592943157e-01
1.627514050730642566e+03 5.092524944151770594e-01
1.626666638621267566e+03 5.179955711900540161e-01
1.625820203074392566e+03 5.191395871467486822e-01
1.624974744090017566e+03 5.089482888876957212e-01
1.624130017527517566e+03 5.145415101708890049e-01
1.623286389597830066e+03 5.083662644891373539e-01
1.622443494090017566e+03 5.083347637888930848e-01
1.621601697215017566e+03 5.004746323886966053e-01
1.620760632761892566e+03 5.126080306513175477e-01
1.619920666941580066e+03 5.062235157361048010e-01
1.619081433543142566e+03 5.032659410947500911e-01
1.618243176707205066e+03 5.045752120644205752e-01
1.617405774363455066e+03 4.975643417745209685e-01
1.616569348582205066e+03 4.944214465065491226e-01
1.615733777293142566e+03 4.952411960508710798e-01
1.614899182566580066e+03 4.969876861413572433e-01
1.614065564402517566e+03 4.978454495441493322e-01
1.613232678660330066e+03 5.010868639128198687e-01
1.612400769480642566e+03 4.975009120416545305e-01
1.611569714793142566e+03 4.941679499967355782e-01
1.610739636668142566e+03 4.973034184500513821e-01
1.609910413035330066e+03 4.914279490125844085e-01
1.609082043894705066e+03 4.884625599014871256e-01
1.608254651316580066e+03 4.896883947891094713e-01
1.607427991160330066e+03 4.841809055350228541e-01
1.606602307566580066e+03 4.822186330713778557e-01
1.605777600535330066e+03 4.904151155455350741e-01
1.604953747996267566e+03 4.951722280899416018e-01
1.604130627879080066e+03 4.776718805650702060e-01
1.603308484324392566e+03 4.816772673291140339e-01
1.602487317332205066e+03 4.787297832792365426e-01
1.601666882761892566e+03 4.850252230662537856e-01
1.600847424754080066e+03 4.756250979646022836e-01
1.600028821238455066e+03 4.794619717631438682e-01
1.599211072215017566e+03 4.889185317002375797e-01
1.598394177683767566e+03 4.792766280482322894e-01
1.597578015574392566e+03 4.862504473177930442e-01
1.596763196238455066e+03 4.742190569404939882e-01
1.595948865183767566e+03 4.735687738004377145e-01
1.595135388621267566e+03 4.900578293484476045e-01
1.594323010691580066e+03 4.844957419010869071e-01
1.593511243113455066e+03 4.828114387524281570e-01
1.592700452097830066e+03 4.800688427997306107e-01
1.591890637644705066e+03 4.883993979072165925e-01
1.591081555613455066e+03 4.834679865556493761e-01
1.590273450144705066e+03 4.890444873697912254e-01
1.589465955027517566e+03 4.704081046752367490e-01
1.588659314402517566e+03 4.775149541233892347e-01
1.587853894480642566e+03 4.822247760253254856e-01
1.587049084910330066e+03 4.771564088066853060e-01
1.586245129832205066e+03 4.842564684624942606e-01
1.585442151316580066e+03 4.882500876821056490e-01
1.584639905222830066e+03 4.833801161604716623e-01
1.583838513621267566e+03 4.758675383643484746e-01
1.583038098582205066e+03 4.883205412075601326e-01
1.582238415965017566e+03 4.823077950379892620e-01
1.581439709910330066e+03 4.795985219150323275e-01
1.580641614207205066e+03 4.846539777235732704e-01
1.579844372996267566e+03 4.739181666884436650e-01
1.579048230418142566e+03 4.842030917202933549e-01
1.578252698191580066e+03 4.909205883482437582e-01
1.577458142527517566e+03 4.888314219031443808e-01
1.576664441355642566e+03 4.704743663091543460e-01
1.575871472605642566e+03 4.931531720214724079e-01
1.575079236277517566e+03 4.818704682021474617e-01
1.574287976511892566e+03 4.714949811080439979e-01
1.573497571238455066e+03 4.771881412896826213e-01
1.572708020457205066e+03 4.749498250489330164e-01
1.571919202097830066e+03 4.773302703886188603e-01
1.571131116160330066e+03 4.817000560324610214e-01
1.570344128855642566e+03 4.852510989493341031e-01
1.569557751902517566e+03 4.798852020395609763e-01
1.568772473582205066e+03 4.712829040692546601e-01
1.567987683543142566e+03 4.785827807592878402e-01
1.567203870066580066e+03 4.718652535357211186e-01
1.566420911082205066e+03 4.759629874749830569e-01
1.565638684519705066e+03 4.838740630944018961e-01
1.564857312449392566e+03 4.804481099664610899e-01
1.564076794871267566e+03 4.814418799031441876e-01
1.563297131785330066e+03 4.828069216742092995e-01
1.562518079050955066e+03 4.787111821817132129e-01
1.561740002879080066e+03 4.806608881911123565e-01
1.560962781199392566e+03 4.796042452683005886e-01
1.560186291941580066e+03 4.874656118350381151e-01
1.559410535105642566e+03 4.685839283025962088e-01
1.558635632761892566e+03 4.743925788982146230e-01
1.557861706980642566e+03 4.753063653358829410e-01
1.557088391550955066e+03 4.823873756479618025e-01
1.556315930613455066e+03 4.785731490797244247e-01
1.555544202097830066e+03 4.748072366797075339e-01
1.554773450144705066e+03 4.835384436792572460e-01
1.554003308543142566e+03 4.724585634771145126e-01
1.553234143504080066e+03 4.739154484042761295e-01
1.553234021433767566e+03 4.708699336727494300e-01
1.552977917918142566e+03 4.749509472015976952e-01
1.552721692332205066e+03 4.738309319524268148e-01
1.552465710886892566e+03 4.756468282326885566e-01
1.552465588816580066e+03 4.739097878869962810e-01
1.552209729441580066e+03 4.730483838381644435e-01
1.551698010691580066e+03 4.712015574369461945e-01
1.550931164988455066e+03 4.805774977522189739e-01
1.550165051707205066e+03 4.762074153478877414e-01
1.549399792918142566e+03 4.798179209719198868e-01
1.548635388621267566e+03 4.708639319595200323e-01
1.547871594675955066e+03 4.746739127423442728e-01
1.547108655222830066e+03 4.726126270587532319e-01
1.546346570261892566e+03 4.774601414868185900e-01
1.545585339793142566e+03 4.665580438517161754e-01
1.544824719675955066e+03 4.733910919364376912e-01
1.544064831980642566e+03 4.755042134887767502e-01
1.543305920847830066e+03 4.735825481672876758e-01
1.542547864207205066e+03 4.737865023845242995e-01
1.541790417918142566e+03 4.732121252334541839e-01
1.541033704050955066e+03 4.740350293715542285e-01
1.540277844675955066e+03 4.716503016109937496e-01
1.539522717722830066e+03 4.713612960388797735e-01
1.538768567332205066e+03 4.746218522383725547e-01
1.538015027293142566e+03 4.799277409835243646e-01
1.537262219675955066e+03 4.811949927201354393e-01
1.536510266550955066e+03 4.697888692940277444e-01
1.535758801707205066e+03 4.778235302120589223e-01
1.535008679636892566e+03 4.730924151608092987e-01
1.534258801707205066e+03 4.720231834630235213e-01
1.533510022410330066e+03 4.672945819997816885e-01
1.532761853465017566e+03 4.726429171522242290e-01
1.532014416941580066e+03 4.710712528149817446e-01
1.531267956980642566e+03 4.761032480886862039e-01
1.530522107371267566e+03 4.816038961992314404e-01
1.529776990183767566e+03 4.555287613520550005e-01
1.529032605418142566e+03 4.724326579336854404e-01
1.528289075144705066e+03 4.711516341393269247e-01
1.527546033152517566e+03 4.726977387595878710e-01
1.526804211863455066e+03 4.642982796792949340e-01
1.526062756785330066e+03 4.669636276770062766e-01
1.525322400340017566e+03 4.723296535535097540e-01
1.524582532175955066e+03 4.722651573054073015e-01
1.523843518504080066e+03 4.727719410880942830e-01
1.523105237254080066e+03 4.768149954849314476e-01
1.522367810496267566e+03 4.678044732067711542e-01
1.521630994090017566e+03 4.722568737872234745e-01
1.520894910105642566e+03 4.724915559298811796e-01
