# Wavelength, Reflectance
1.644572239217455717e+03 5.956261780783215221e-01
1.643706150350268217e+03 5.884027854577176253e-01
1.642840915975268217e+03 5.718857229222227279e-01
1.641976658162768217e+03 5.915073292301052943e-01
1.641113254842455717e+03 5.749345141511492674e-01
1.640250950154955717e+03 5.881128534593269563e-01
1.639389499959643217e+03 5.756264577952995287e-01
1.638529026326830717e+03 5.698142570740589719e-01
1.637669407186205717e+03 5.721364935238756333e-01
1.636810886678393217e+03 5.547064847623180972e-01
1.635953220662768217e+03 5.648343603592909101e-01
1.635096531209643217e+03 5.494830167709734425e-01
1.634240818319018217e+03 5.500509715564212421e-01
1.633385959920580717e+03 5.386696684372815902e-01
1.632532078084643217e+03 5.255274335341310055e-01
1.631679050740893217e+03 5.178262628940464296e-01
1.630826999959643217e+03 5.124310428152697439e-01
1.629975925740893217e+03 5.138434273037956190e-01
1.629125706014330717e+03 4.983045410496815264e-01
1.628276462850268217e+03 5.086746289951016298e-01
1.627428074178393217e+03 5.113185678315834704e-01
1.626580662069018217e+03 4.998883125293033247e-01
1.625734226522143217e+03 5.059083369339840708e-01
1.624888767537768217e+03 5.093785259871533855e-01
1.624044040975268217e+03 5.111918179590090316e-01
1.623200413045580717e+03 5.021205373463998312e-01
1.622357517537768217e+03 5.092237199958806748e-01
1.621515720662768217e+03 4.959117790113478641e-01
1.620674656209643217e+03 4.907811113447133056e-01
1.619834690389330717e+03 4.925866752107105895e-01
1.618995456990893217e+03 4.970519971727139219e-01
1.618157200154955717e+03 4.889229346994980463e-01
1.617319797811205717e+03 4.824529579080489849e-01
1.616483372029955717e+03 4.804438086051890933e-01
1.615647800740893217e+03 4.807907941919978279e-01
1.614813206014330717e+03 4.888081711046531885e-01
1.613979587850268217e+03 4.870622177239924411e-01
1.613146702108080717e+03 4.881003040882872512e-01
1.612314792928393217e+03 4.802390070720981008e-01
1.611483738240893217e+03 4.881972938721690913e-01
1.610653660115893217e+03 4.858722613756713549e-01
1.609824436483080717e+03 4.779316087910759903e-01
1.608996067342455717e+03 4.819302469081253038e-01
1.608168674764330717e+03 4.788799615065592041e-01
1.607342014608080717e+03 4.762591780151975152e-01
1.606516331014330717e+03 4.781933047109440116e-01
1.605691623983080717e+03 4.803843466274600460e-01
1.604867771444018217e+03 4.823692245505684650e-01
1.604044651326830717e+03 4.740721310154151213e-01
1.603222507772143217e+03 4.779001347498561536e-01
1.602401340779955717e+03 4.780931925864183585e-01
1.601580906209643217e+03 4.731977955095379440e-01
1.600761448201830717e+03 4.625836106292819938e-01
1.599942844686205717e+03 4.681292213789577383e-01
1.599125095662768217e+03 4.848642427004720146e-01
1.598308201131518217e+03 4.723373798184798411e-01
1.597492039022143217e+03 4.783177887108609472e-01
1.596677219686205717e+03 4.649695827844574358e-01
1.595862888631518217e+03 4.647558589374625737e-01
1.595049412069018217e+03 4.716668990652089222e-01
1.594237034139330717e+03 4.704306916690846885e-01
1.593425266561205717e+03 4.756094255672469462e-01
1.592614475545580717e+03 4.676411514878647813e-01
1.591804661092455717e+03 4.809865813159266423e-01
1.590995579061205717e+03 4.760296005819159015e-01
1.590187473592455717e+03 4.810229122965484772e-01
1.589379978475268217e+03 4.601920821892278024e-01
1.588573337850268217e+03 4.672576922206160832e-01
1.587767917928393217e+03 4.703776165375931906e-01
1.586963108358080717e+03 4.691838811783002328e-01
1.586159153279955717e+03 4.751190766883807703e-01
1.585356174764330717e+03 4.645975853275320366e-01
1.584553928670580717e+03 4.795554197515019546e-01
1.583752537069018217e+03 4.679481530219838370e-01
