# Wavelength, Reflectance
1.644273921848948930e+03 3.338326212961011952e-01
1.643407832981761430e+03 3.629019610671793128e-01
1.642542598606761430e+03 3.560479014545959719e-01
1.641678340794261430e+03 3.735503416175123270e-01
1.640814937473948930e+03 3.486334708960871498e-01
1.639952632786448930e+03 3.867728152599703151e-01
1.639091182591136430e+03 3.321201238358316710e-01
1.638230708958323930e+03 3.723614099482439599e-01
1.637371089817698930e+03 3.619149262513106646e-01
1.636512569309886430e+03 3.741135016098045551e-01
1.635654903294261430e+03 3.553932859655951071e-01
1.634798213841136430e+03 3.830285106404122120e-01
1.633942500950511430e+03 3.591395772492493865e-01
1.633087642552073930e+03 3.496263829625922415e-01
1.632233760716136430e+03 3.618136497548201103e-01
1.631380733372386430e+03 3.639670335171275584e-01
1.630528682591136430e+03 3.488053819334006045e-01
1.629677608372386430e+03 3.365223827942918633e-01
1.628827388645823930e+03 3.499514181150730763e-01
1.627978145481761430e+03 3.473585223040908110e-01
1.627129756809886430e+03 3.443547089725573218e-01
1.626282344700511430e+03 3.675585994328670614e-01
1.625435909153636430e+03 3.624994104965321151e-01
1.624590450169261430e+03 3.642776418871361277e-01
1.623745723606761430e+03 3.503038962388042021e-01
1.622902095677073930e+03 3.628848814802506650e-01
1.622059200169261430e+03 3.617027284625657368e-01
1.621217403294261430e+03 3.548861682486809110e-01
1.620376338841136430e+03 3.605194156737449029e-01
1.619536373020823930e+03 3.363225229179565567e-01
1.618697139622386430e+03 3.621902849103451061e-01
1.617858882786448930e+03 3.556188315745232309e-01
1.617021480442698930e+03 3.546197805727108188e-01
1.616185054661448930e+03 3.479622249525023969e-01
1.615349483372386430e+03 3.470632167579686955e-01
1.614514888645823930e+03 3.598353342261613186e-01
1.613681270481761430e+03 3.394086541776584198e-01
1.612848384739573930e+03 3.434032470553388117e-01
1.612016475559886430e+03 3.462405751703814816e-01
1.611185420872386430e+03 3.494696524782783809e-01
1.610355342747386430e+03 3.638668104777735834e-01
1.609526119114573930e+03 3.477845578917493907e-01
1.608697749973948930e+03 3.484342635949944644e-01
1.607870357395823930e+03 3.323439128724556269e-01
1.607043697239573930e+03 3.384101956293193436e-01
1.606218013645823930e+03 3.633284459909816300e-01
1.605393306614573930e+03 3.511936413777241861e-01
1.604569454075511430e+03 3.360082450337193438e-01
1.603746333958323930e+03 3.349603051753103355e-01
1.602924190403636430e+03 3.383528897314115880e-01
1.602103023411448930e+03 3.434053039206794722e-01
1.601282588841136430e+03 3.395825401406325494e-01
1.600463130833323930e+03 3.273100532248131023e-01
1.599644527317698930e+03 3.526163171482659120e-01
1.598826778294261430e+03 3.507109489928220691e-01
1.598009883763011430e+03 3.486801547173937199e-01
1.597193721653636430e+03 3.454833517072751214e-01
1.596378902317698930e+03 3.361740821279041169e-01
1.595564571263011430e+03 3.459324207342939217e-01
1.594751094700511430e+03 3.468015053023285055e-01
1.593938716770823930e+03 3.481763021808605973e-01
1.593126949192698930e+03 3.487335918658626688e-01
1.592316158177073930e+03 3.512812160221954749e-01
1.591506343723948930e+03 3.550829541594746064e-01
1.590697261692698930e+03 3.512716678957223948e-01
1.589889156223948930e+03 3.456684925962634769e-01
1.589081661106761430e+03 3.435247576843700745e-01
1.588275020481761430e+03 3.581720716726285447e-01
1.587469600559886430e+03 3.465584890824777720e-01
1.586664790989573930e+03 3.461458545251162588e-01
1.585860835911448930e+03 3.488333865931505517e-01
1.585057857395823930e+03 3.339670964914747131e-01
1.584255611302073930e+03 3.391527081261948573e-01
1.583454219700511430e+03 3.551479034573732374e-01
1.582653804661448930e+03 3.373699489705109800e-01
1.581854122044261430e+03 3.536889856287314116e-01
1.581055415989573930e+03 3.488981529108109991e-01
1.580257320286448930e+03 3.440729740246696866e-01
1.579460079075511430e+03 3.459642287374112835e-01
1.578663936497386430e+03 3.571193371006108896e-01
1.577868404270823930e+03 3.387229793302661829e-01
1.577073848606761430e+03 3.366842169414628327e-01
1.576280147434886430e+03 3.507036656925128226e-01
1.575487178684886430e+03 3.359045839350062734e-01
1.574694942356761430e+03 3.379430862653731715e-01
1.573903682591136430e+03 3.421670682797152696e-01
1.573113277317698930e+03 3.372385731297947720e-01
1.572323726536448930e+03 3.365091082804048117e-01
1.571534908177073930e+03 3.405018195164038475e-01
1.570746822239573930e+03 3.391350360838937816e-01
1.569959834934886430e+03 3.425029534856403046e-01
1.569173457981761430e+03 3.346887998308329393e-01
1.568388179661448930e+03 3.377987357532845625e-01
1.567603389622386430e+03 3.494180127393579083e-01
1.566819576145823930e+03 3.599990914559766386e-01
1.566036617161448930e+03 3.472779227718306161e-01
1.565254390598948930e+03 3.461378417597679724e-01
1.564473018528636430e+03 3.526940544805634015e-01
1.563692500950511430e+03 3.536988105122504389e-01
1.562912837864573930e+03 3.548338401864356006e-01
1.562133785130198930e+03 3.524733979494274472e-01
1.561355708958323930e+03 3.451740813731616897e-01
1.560578487278636430e+03 3.529060061129273840e-01
1.559801998020823930e+03 3.559277321669988559e-01
1.559026241184886430e+03 3.466993336709092710e-01
1.558251338841136430e+03 3.479727736456975085e-01
1.557477413059886430e+03 3.599223539831464258e-01
1.556704097630198930e+03 3.522508370796187394e-01
1.555931636692698930e+03 3.507516547661064799e-01
1.555159908177073930e+03 3.542283494956886547e-01
1.554389156223948930e+03 3.523978292733429551e-01
1.553619014622386430e+03 3.480131382645048066e-01
1.552849849583323930e+03 3.581603260720964688e-01
1.552849727513011430e+03 3.481910492546879121e-01
1.552593623997386430e+03 3.628250807278907697e-01
1.552337398411448930e+03 3.460779131939897280e-01
1.552081416966136430e+03 3.492347927716583644e-01
1.552081294895823930e+03 3.484058533726603346e-01
1.551825435520823930e+03 3.587061644505307179e-01
1.551313716770823930e+03 3.360747460769415995e-01
1.550546871067698930e+03 3.425042062525076592e-01
1.549780757786448930e+03 3.442849253849533664e-01
1.549015498997386430e+03 3.513907164803424799e-01
1.548251094700511430e+03 3.445089029296187211e-01
1.547487300755198930e+03 3.463325598935038108e-01
1.546724361302073930e+03 3.437847429763192797e-01
1.545962276341136430e+03 3.469693728294150903e-01
1.545201045872386430e+03 3.401778624721480404e-01
1.544440425755198930e+03 3.530646622302215376e-01
1.543680538059886430e+03 3.513655089528624487e-01
1.542921626927073930e+03 3.440793385030433416e-01
1.542163570286448930e+03 3.454990341960029743e-01
1.541406123997386430e+03 3.560938986952878471e-01
1.540649410130198930e+03 3.423064938509049471e-01
1.539893550755198930e+03 3.461191872966943861e-01
1.539138423802073930e+03 3.487982460912174010e-01
1.538384273411448930e+03 3.416821842924872565e-01
1.537630733372386430e+03 3.455067658088979976e-01
1.536877925755198930e+03 3.395745426807065259e-01
1.536125972630198930e+03 3.454060218438818608e-01
1.535374507786448930e+03 3.390663600734001859e-01
1.534624385716136430e+03 3.372953839123463693e-01
1.533874507786448930e+03 3.482121510950428322e-01
1.533125728489573930e+03 3.444207760004148744e-01
1.532377559544261430e+03 3.404209854014086933e-01
1.531630123020823930e+03 3.485171582811417701e-01
1.530883663059886430e+03 3.473417772899713429e-01
1.530137813450511430e+03 3.485636104987861472e-01
1.529392696263011430e+03 3.391279238982749522e-01
1.528648311497386430e+03 3.439995875306208761e-01
1.527904781223948930e+03 3.532658140529322810e-01
1.527161739231761430e+03 3.413480125155344824e-01
1.526419917942698930e+03 3.462580424639024046e-01
1.525678462864573930e+03 3.506215979071796163e-01
1.524938106419261430e+03 3.535692972889620811e-01
1.524198238255198930e+03 3.429925861811241594e-01
1.523459224583323930e+03 3.460963093250577494e-01
1.522720943333323930e+03 3.513607556071103866e-01
1.521983516575511430e+03 3.422323560112927043e-01
