# Wavelength, Reflectance
1.644451364484904161e+03 2.986705572922124241e-01
1.643585275617716661e+03 2.964100809508785628e-01
1.642720041242716661e+03 2.852471082620652298e-01
1.641855783430216661e+03 2.976352962635415711e-01
1.640992380109904161e+03 2.954956676702547580e-01
1.640130075422404161e+03 3.000605854388201932e-01
1.639268625227091661e+03 3.083829282601034394e-01
1.638408151594279161e+03 3.054911118821539984e-01
1.637548532453654161e+03 2.933666530269822270e-01
1.636690011945841661e+03 3.092947314500020806e-01
1.635832345930216661e+03 3.075189111124016494e-01
1.634975656477091661e+03 3.039148601860472976e-01
1.634119943586466661e+03 3.097023467464897761e-01
1.633265085188029161e+03 2.926428104401304631e-01
1.632411203352091661e+03 3.003839724992750648e-01
1.631558176008341661e+03 3.001440905586202357e-01
1.630706125227091661e+03 3.012503609045066866e-01
1.629855051008341661e+03 2.948932838964126169e-01
1.629004831281779161e+03 2.929974233859830579e-01
1.628155588117716661e+03 2.907060516510993620e-01
1.627307199445841661e+03 2.886726592924575008e-01
1.626459787336466661e+03 2.966361367329400367e-01
1.625613351789591661e+03 2.993749401645889319e-01
1.624767892805216661e+03 2.894020249904529218e-01
1.623923166242716661e+03 2.987951068021136303e-01
1.623079538313029161e+03 2.889160501035943351e-01
1.622236642805216661e+03 2.931409726805288551e-01
1.621394845930216661e+03 3.020461364941904314e-01
1.620553781477091661e+03 2.914182958207298668e-01
1.619713815656779161e+03 2.989059114729722411e-01
1.618874582258341661e+03 2.972716734156033991e-01
1.618036325422404161e+03 2.887440117829780939e-01
1.617198923078654161e+03 2.888424855776837163e-01
1.616362497297404161e+03 2.922987802768122756e-01
1.615526926008341661e+03 2.857355980160015130e-01
1.614692331281779161e+03 2.881539045350883788e-01
1.613858713117716661e+03 2.899407784845624003e-01
1.613025827375529161e+03 2.908932855328604239e-01
1.612193918195841661e+03 2.867016564534825562e-01
1.611362863508341661e+03 2.920553730078666588e-01
1.610532785383341661e+03 2.939617666100317606e-01
1.609703561750529161e+03 2.858277380152587366e-01
1.608875192609904161e+03 2.888073157008161362e-01
1.608047800031779161e+03 2.772135529405670984e-01
1.607221139875529161e+03 2.832098008524955857e-01
1.606395456281779161e+03 2.932422139741927558e-01
1.605570749250529161e+03 2.873583184961064352e-01
1.604746896711466661e+03 2.831963644560859250e-01
1.603923776594279161e+03 2.898829893771885380e-01
1.603101633039591661e+03 2.840456818652667415e-01
1.602280466047404161e+03 2.869472842144666358e-01
1.601460031477091661e+03 2.851202861488229545e-01
1.600640573469279161e+03 2.861376352335910367e-01
1.599821969953654161e+03 2.852645067584003158e-01
1.599004220930216661e+03 2.868653967051966736e-01
1.598187326398966661e+03 2.880405651421345525e-01
1.597371164289591661e+03 2.899558109510652071e-01
1.596556344953654161e+03 2.825601466801671013e-01
1.595742013898966661e+03 2.904553830840568285e-01
1.594928537336466661e+03 2.854949559700873385e-01
1.594116159406779161e+03 2.807501372260768902e-01
1.593304391828654161e+03 2.892056000594881437e-01
1.592493600813029161e+03 2.918797766060508003e-01
1.591683786359904161e+03 2.815535691857235512e-01
1.590874704328654161e+03 2.849079001531507616e-01
1.590066598859904161e+03 2.829271258441647952e-01
1.589259103742716661e+03 2.802833698741489799e-01
1.588452463117716661e+03 2.878396920982853602e-01
1.587647043195841661e+03 2.857778429843993440e-01
1.586842233625529161e+03 2.838539219040395745e-01
1.586038278547404161e+03 2.789704538044916471e-01
1.585235300031779161e+03 2.882224123471404664e-01
1.584433053938029161e+03 2.850838352494127759e-01
1.583631662336466661e+03 2.889365585969780326e-01
1.582831247297404161e+03 2.907535123133154764e-01
1.582031564680216661e+03 2.891692998327574093e-01
1.581232858625529161e+03 2.916908490694932743e-01
1.580434762922404161e+03 2.868674881749188055e-01
1.579637521711466661e+03 2.847698847130634703e-01
1.578841379133341661e+03 2.883298153739324299e-01
1.578045846906779161e+03 2.929235633126902050e-01
1.577251291242716661e+03 2.860207903871732071e-01
1.576457590070841661e+03 2.873168546857059469e-01
1.575664621320841661e+03 2.870270978056048139e-01
1.574872384992716661e+03 2.820190667134468421e-01
1.574081125227091661e+03 2.864886957705523596e-01
1.573290719953654161e+03 2.868064602635048144e-01
1.572501169172404161e+03 2.864551047025933328e-01
1.571712350813029161e+03 2.857922950706230369e-01
1.570924264875529161e+03 2.880803919724219675e-01
1.570137277570841661e+03 2.847826349623561182e-01
1.569350900617716661e+03 2.835269883247661937e-01
1.568565622297404161e+03 2.839816155317725910e-01
1.567780832258341661e+03 2.855913190044648831e-01
1.566997018781779161e+03 2.883039667858083854e-01
1.566214059797404161e+03 2.873434992183865333e-01
1.565431833234904161e+03 2.887571060835327219e-01
1.564650461164591661e+03 2.879629475958643270e-01
1.563869943586466661e+03 2.865787417151753336e-01
1.563090280500529161e+03 2.864486829026006709e-01
1.562311227766154161e+03 2.837155518522568864e-01
1.561533151594279161e+03 2.860918412853357129e-01
1.560755929914591661e+03 2.814960785285107736e-01
1.559979440656779161e+03 2.870261635495248154e-01
1.559203683820841661e+03 2.830610771090010802e-01
1.558428781477091661e+03 2.831148976809125251e-01
1.557654855695841661e+03 2.826582418710678057e-01
1.556881540266154161e+03 2.867196377011199671e-01
1.556109079328654161e+03 2.833244799035943839e-01
1.555337350813029161e+03 2.881439725661778528e-01
1.554566598859904161e+03 2.855864063555090815e-01
1.553796457258341661e+03 2.838230640911242886e-01
1.553027292219279161e+03 2.849108321201768157e-01
1.553027170148966661e+03 2.831081628239924264e-01
1.552771066633341661e+03 2.854810633340033599e-01
1.552514841047404161e+03 2.835414116867186474e-01
1.552258859602091661e+03 2.872982998717008019e-01
1.552258737531779161e+03 2.815413854494951407e-01
1.552002878156779161e+03 2.853511955048608217e-01
1.551491159406779161e+03 2.834478536981258623e-01
1.550724313703654161e+03 2.844349576585147310e-01
1.549958200422404161e+03 2.804172058084223318e-01
1.549192941633341661e+03 2.853086337101292114e-01
1.548428537336466661e+03 2.872163621311041859e-01
1.547664743391154161e+03 2.825783077064369930e-01
1.546901803938029161e+03 2.787091304809012904e-01
1.546139718977091661e+03 2.878388141835779845e-01
1.545378488508341661e+03 2.820787177633158338e-01
1.544617868391154161e+03 2.857342680916316602e-01
1.543857980695841661e+03 2.822348329939959877e-01
1.543099069563029161e+03 2.836766784333935032e-01
1.542341012922404161e+03 2.845506026408335942e-01
1.541583566633341661e+03 2.801299365143790632e-01
1.540826852766154161e+03 2.862921769515203163e-01
1.540070993391154161e+03 2.803742557005430847e-01
