# Wavelength, Reflectance
1.644624818327491312e+03 1.961968192866254679e-01
1.643758729460303812e+03 1.864471869547236205e-01
1.642893495085303812e+03 1.942480002646612136e-01
1.642029237272803812e+03 1.764612229123843912e-01
1.641165833952491312e+03 1.820619233344157595e-01
1.640303529264991312e+03 2.101000007536549807e-01
1.639442079069678812e+03 1.936430724966571315e-01
1.638581605436866312e+03 1.906826985935707042e-01
1.637721986296241312e+03 1.875439155314400086e-01
1.636863465788428812e+03 1.999582419268838007e-01
1.636005799772803812e+03 2.366275701838005119e-01
1.635149110319678812e+03 1.846152011439290141e-01
1.634293397429053812e+03 1.955828738291474356e-01
1.633438539030616312e+03 1.785600668487460074e-01
1.632584657194678812e+03 2.093558046062578837e-01
1.631731629850928812e+03 2.098131835794841415e-01
1.630879579069678812e+03 1.777371781745183121e-01
1.630028504850928812e+03 1.663044145670776741e-01
1.629178285124366312e+03 1.853115365278503734e-01
1.628329041960303812e+03 1.896283106916220318e-01
1.627480653288428812e+03 1.862744261761964670e-01
1.626633241179053812e+03 2.132883803881475138e-01
1.625786805632178812e+03 1.903396485198853294e-01
1.624941346647803812e+03 1.874660993999840986e-01
1.624096620085303812e+03 1.980338152719114120e-01
1.623252992155616312e+03 1.708957202564629907e-01
1.622410096647803812e+03 1.812403306466194852e-01
1.621568299772803812e+03 1.860360429506047464e-01
1.620727235319678812e+03 1.985983217356510344e-01
1.619887269499366312e+03 1.791131822642242633e-01
1.619048036100928812e+03 1.845785498537012292e-01
1.618209779264991312e+03 1.948987348172644962e-01
1.617372376921241312e+03 1.864284451619254435e-01
1.616535951139991312e+03 1.859203107025443613e-01
1.615700379850928812e+03 1.712655800365206760e-01
1.614865785124366312e+03 1.910045273103105345e-01
1.614032166960303812e+03 1.744836489453145123e-01
1.613199281218116312e+03 1.817901406874665449e-01
1.612367372038428812e+03 1.872674568930365047e-01
1.611536317350928812e+03 1.795391763271359520e-01
1.610706239225928812e+03 1.778748392438068981e-01
1.609877015593116312e+03 1.768003765701821051e-01
1.609048646452491312e+03 1.689691406853912337e-01
1.608221253874366312e+03 1.744862399501695971e-01
1.607394593718116312e+03 1.848107345402200952e-01
