# Wavelength, Reflectance
1.644386230647090770e+03 3.203231508269379080e-01
1.643520141779903270e+03 3.062738845941513910e-01
1.642654907404903270e+03 3.331239094279783153e-01
1.641790649592403270e+03 3.539907909728475244e-01
1.640927246272090770e+03 3.172691361099839180e-01
1.640064941584590770e+03 3.233545987664901977e-01
1.639203491389278270e+03 3.419459759790317577e-01
1.638343017756465770e+03 3.331356066693534346e-01
1.637483398615840770e+03 3.460561217895196107e-01
1.636624878108028270e+03 3.468191694438267914e-01
1.635767212092403270e+03 3.485711044007717696e-01
1.634910522639278270e+03 3.564098180744637578e-01
1.634054809748653270e+03 3.493112023417552781e-01
1.633199951350215770e+03 3.296416288695604435e-01
1.632346069514278270e+03 3.558204378083647534e-01
1.631493042170528270e+03 3.353810850618181294e-01
1.630640991389278270e+03 3.337555369002775940e-01
1.629789917170528270e+03 3.295530966327090416e-01
1.628939697443965770e+03 3.522679005454080192e-01
1.628090454279903270e+03 3.362354929937959591e-01
1.627242065608028270e+03 3.494933480200613785e-01
1.626394653498653270e+03 3.540907915660894134e-01
1.625548217951778270e+03 3.449422171842559393e-01
1.624702758967403270e+03 3.453200820377440583e-01
1.623858032404903270e+03 3.441167915515918607e-01
1.623014404475215770e+03 3.417591705999173946e-01
1.622171508967403270e+03 3.321429184703181825e-01
1.621329712092403270e+03 3.364506586049154091e-01
1.620488647639278270e+03 3.421164124465968515e-01
1.619648681818965770e+03 3.491174568206296680e-01
1.618809448420528270e+03 3.429150252373130980e-01
1.617971191584590770e+03 3.338437258002467933e-01
1.617133789240840770e+03 3.353572792299988614e-01
1.616297363459590770e+03 3.302579823656505154e-01
1.615461792170528270e+03 3.348841860745109256e-01
1.614627197443965770e+03 3.338716703221714655e-01
1.613793579279903270e+03 3.363173470020134892e-01
1.612960693537715770e+03 3.506785678447371102e-01
1.612128784358028270e+03 3.470276648643572659e-01
1.611297729670528270e+03 3.305480390583608874e-01
1.610467651545528270e+03 3.538521365269538532e-01
1.609638427912715770e+03 3.391394216067749046e-01
1.608810058772090770e+03 3.413561903074809334e-01
1.607982666193965770e+03 3.383951164931500721e-01
1.607156006037715770e+03 3.340943927235317523e-01
1.606330322443965770e+03 3.242082155747249561e-01
1.605505615412715770e+03 3.387136673382725172e-01
1.604681762873653270e+03 3.189758275060334825e-01
1.603858642756465770e+03 3.345135526727427422e-01
1.603036499201778270e+03 3.239386388725693511e-01
1.602215332209590770e+03 3.379229587275643376e-01
1.601394897639278270e+03 3.314606736032851830e-01
1.600575439631465770e+03 3.329417581873256315e-01
1.599756836115840770e+03 3.394058122597111704e-01
1.598939087092403270e+03 3.434630623518641901e-01
1.598122192561153270e+03 3.358568664304520945e-01
1.597306030451778270e+03 3.315712234470394870e-01
1.596491211115840770e+03 3.403570523221798871e-01
1.595676880061153270e+03 3.305245899113369301e-01
1.594863403498653270e+03 3.444214011463824221e-01
1.594051025568965770e+03 3.385500331369770688e-01
1.593239257990840770e+03 3.474648058255469518e-01
1.592428466975215770e+03 3.344528440343083053e-01
1.591618652522090770e+03 3.485854255402887070e-01
1.590809570490840770e+03 3.446535820851255871e-01
1.590001465022090770e+03 3.421165407234282307e-01
1.589193969904903270e+03 3.276884970988586110e-01
1.588387329279903270e+03 3.433872177947981941e-01
1.587581909358028270e+03 3.432784754746326383e-01
1.586777099787715770e+03 3.186045805068366543e-01
1.585973144709590770e+03 3.436062853974382603e-01
1.585170166193965770e+03 3.467340989128946394e-01
1.584367920100215770e+03 3.430038765448186200e-01
1.583566528498653270e+03 3.394082276766769435e-01
1.582766113459590770e+03 3.339372703602814241e-01
1.581966430842403270e+03 3.377540788073968847e-01
1.581167724787715770e+03 3.496935309739290232e-01
1.580369629084590770e+03 3.343365381836854167e-01
1.579572387873653270e+03 3.308100466625812919e-01
1.578776245295528270e+03 3.354052532798636466e-01
1.577980713068965770e+03 3.262364081652535663e-01
1.577186157404903270e+03 3.398635718119731308e-01
1.576392456233028270e+03 3.438784200595197404e-01
1.575599487483028270e+03 3.410852951962842217e-01
1.574807251154903270e+03 3.387435560534833301e-01
1.574015991389278270e+03 3.298468714499087628e-01
1.573225586115840770e+03 3.402621789327739954e-01
1.572436035334590770e+03 3.253000137590293939e-01
1.571647216975215770e+03 3.284290157281752887e-01
1.570859131037715770e+03 3.367485642365887211e-01
1.570072143733028270e+03 3.390624657872211567e-01
1.569285766779903270e+03 3.292188648686132368e-01
1.568500488459590770e+03 3.315540590176838665e-01
1.567715698420528270e+03 3.290395011174983009e-01
1.566931884943965770e+03 3.467636438544887123e-01
1.566148925959590770e+03 3.407902958146821759e-01
1.565366699397090770e+03 3.487291305323049762e-01
1.564585327326778270e+03 3.331492161769307736e-01
1.563804809748653270e+03 3.285312491514193467e-01
1.563025146662715770e+03 3.414237141925137164e-01
1.562246093928340770e+03 3.399775422323706997e-01
1.561468017756465770e+03 3.442138115972394607e-01
1.560690796076778270e+03 3.353648505535574698e-01
1.559914306818965770e+03 3.251898048866289082e-01
1.559138549983028270e+03 3.501014986875922719e-01
1.558363647639278270e+03 3.453673887048069324e-01
1.557589721858028270e+03 3.335723335550075386e-01
1.556816406428340770e+03 3.317406783704162088e-01
1.556043945490840770e+03 3.394731199641046193e-01
1.555272216975215770e+03 3.330367655526956794e-01
1.554501465022090770e+03 3.328657999283325397e-01
1.553731323420528270e+03 3.276439400416651937e-01
1.552962158381465770e+03 3.481635240851720381e-01
1.552962036311153270e+03 3.281771078284363430e-01
1.552705932795528270e+03 3.445320158384259646e-01
1.552449707209590770e+03 3.393952642255376184e-01
1.552193725764278270e+03 3.450569524232566798e-01
1.552193603693965770e+03 3.342559056264783890e-01
1.551937744318965770e+03 3.437737827565797710e-01
1.551426025568965770e+03 3.360234559441007685e-01
1.550659179865840770e+03 3.366241391718981513e-01
1.549893066584590770e+03 3.384739099645392435e-01
1.549127807795528270e+03 3.358258711335694313e-01
