# Wavelength, Reflectance
1.644509265567049624e+03 2.568796707109698430e-01
1.643643176699862124e+03 2.524435591578549909e-01
1.642777942324862124e+03 2.560168489143095916e-01
1.641913684512362124e+03 2.466841103984621919e-01
1.641050281192049624e+03 2.494812897163758703e-01
1.640187976504549624e+03 2.515049087649979254e-01
1.639326526309237124e+03 2.611684673953879599e-01
1.638466052676424624e+03 2.567020460123162207e-01
1.637606433535799624e+03 2.587041251490818095e-01
1.636747913027987124e+03 2.491003953148751282e-01
1.635890247012362124e+03 2.556957690146149931e-01
1.635033557559237124e+03 2.530115772417822484e-01
1.634177844668612124e+03 2.529777724887413703e-01
1.633322986270174624e+03 2.497929588938899159e-01
1.632469104434237124e+03 2.458979887724894176e-01
1.631616077090487124e+03 2.412489520041150304e-01
1.630764026309237124e+03 2.395524821072105570e-01
1.629912952090487124e+03 2.410641124539173730e-01
1.629062732363924624e+03 2.446364978996644624e-01
1.628213489199862124e+03 2.440148784619461664e-01
1.627365100527987124e+03 2.490157858489643050e-01
1.626517688418612124e+03 2.425803896427507211e-01
1.625671252871737124e+03 2.395147110483304698e-01
1.624825793887362124e+03 2.403286772303464269e-01
1.623981067324862124e+03 2.440810825144525686e-01
1.623137439395174624e+03 2.374847076609745422e-01
1.622294543887362124e+03 2.435180653595151179e-01
1.621452747012362124e+03 2.377582725805907904e-01
1.620611682559237124e+03 2.368306270905252697e-01
1.619771716738924624e+03 2.342945552799233222e-01
1.618932483340487124e+03 2.333302354295902770e-01
1.618094226504549624e+03 2.375271477933960096e-01
1.617256824160799624e+03 2.393615754637236914e-01
1.616420398379549624e+03 2.345603163770919319e-01
1.615584827090487124e+03 2.282728189922783035e-01
1.614750232363924624e+03 2.373213553604750781e-01
1.613916614199862124e+03 2.377218773774847915e-01
1.613083728457674624e+03 2.383754216810205495e-01
1.612251819277987124e+03 2.355575622082213272e-01
1.611420764590487124e+03 2.371911868992759853e-01
1.610590686465487124e+03 2.348924348014152508e-01
1.609761462832674624e+03 2.363111969260847933e-01
1.608933093692049624e+03 2.361559092599728737e-01
1.608105701113924624e+03 2.339911985644136105e-01
1.607279040957674624e+03 2.321259460544150277e-01
1.606453357363924624e+03 2.357783700910657809e-01
1.605628650332674624e+03 2.379347066883869266e-01
1.604804797793612124e+03 2.337033780815424289e-01
1.603981677676424624e+03 2.329614380453567668e-01
1.603159534121737124e+03 2.366535847936500070e-01
1.602338367129549624e+03 2.321260368236288674e-01
1.601517932559237124e+03 2.285359791883397884e-01
1.600698474551424624e+03 2.305167290889912346e-01
1.599879871035799624e+03 2.344831576139644602e-01
1.599062122012362124e+03 2.330730122875322996e-01
1.598245227481112124e+03 2.314752356665001065e-01
1.597429065371737124e+03 2.327554749975288551e-01
1.596614246035799624e+03 2.266681819203604786e-01
1.595799914981112124e+03 2.341284479851688249e-01
1.594986438418612124e+03 2.325390544232573686e-01
1.594174060488924624e+03 2.327361166842551454e-01
1.593362292910799624e+03 2.317724344371364376e-01
1.592551501895174624e+03 2.332842145411347379e-01
1.591741687442049624e+03 2.341622132513057342e-01
1.590932605410799624e+03 2.308875134526210127e-01
1.590124499942049624e+03 2.306655818484285858e-01
1.589317004824862124e+03 2.242029641357591030e-01
1.588510364199862124e+03 2.283229630878047256e-01
1.587704944277987124e+03 2.279912430429892056e-01
1.586900134707674624e+03 2.321224015797861973e-01
1.586096179629549624e+03 2.304516376755404439e-01
1.585293201113924624e+03 2.303723038400388723e-01
1.584490955020174624e+03 2.330278298301378392e-01
1.583689563418612124e+03 2.280910780513048242e-01
1.582889148379549624e+03 2.347434259309001958e-01
1.582089465762362124e+03 2.294875348747717758e-01
1.581290759707674624e+03 2.332288430899739640e-01
1.580492664004549624e+03 2.325379458948735878e-01
1.579695422793612124e+03 2.343301861165874023e-01
1.578899280215487124e+03 2.365726839208173726e-01
1.578103747988924624e+03 2.392698212029721327e-01
1.577309192324862124e+03 2.316934818015620179e-01
1.576515491152987124e+03 2.294002976867586530e-01
1.575722522402987124e+03 2.320841533652592270e-01
1.574930286074862124e+03 2.337287411327957087e-01
1.574139026309237124e+03 2.318642622230054628e-01
1.573348621035799624e+03 2.290689965965500563e-01
1.572559070254549624e+03 2.306417996941093340e-01
1.571770251895174624e+03 2.334805280080233247e-01
1.570982165957674624e+03 2.319950893940538605e-01
1.570195178652987124e+03 2.334165470840302847e-01
1.569408801699862124e+03 2.320685367059636961e-01
1.568623523379549624e+03 2.313112669839904045e-01
1.567838733340487124e+03 2.344269260707997071e-01
1.567054919863924624e+03 2.313637333916360728e-01
1.566271960879549624e+03 2.267992177208303650e-01
1.565489734317049624e+03 2.279377526703730283e-01
1.564708362246737124e+03 2.334189049484143019e-01
1.563927844668612124e+03 2.298257592783498615e-01
1.563148181582674624e+03 2.348298430789302615e-01
1.562369128848299624e+03 2.311452643601289991e-01
1.561591052676424624e+03 2.270077626120222680e-01
1.560813830996737124e+03 2.284115685683095753e-01
1.560037341738924624e+03 2.298546056643364643e-01
1.559261584902987124e+03 2.281530895202731057e-01
1.558486682559237124e+03 2.330180393308587949e-01
1.557712756777987124e+03 2.269170710293397231e-01
1.556939441348299624e+03 2.281344721466971592e-01
1.556166980410799624e+03 2.261308604600864025e-01
1.555395251895174624e+03 2.309511830449175462e-01
1.554624499942049624e+03 2.283715009739474555e-01
1.553854358340487124e+03 2.283799895303225413e-01
1.553085193301424624e+03 2.305137120245340787e-01
1.553085071231112124e+03 2.293882964285648696e-01
1.552828967715487124e+03 2.295435137718965790e-01
1.552572742129549624e+03 2.319561368794261502e-01
1.552316760684237124e+03 2.323506591257907539e-01
1.552316638613924624e+03 2.272968462525054301e-01
1.552060779238924624e+03 2.322148037993184699e-01
1.551549060488924624e+03 2.287401598543576386e-01
1.550782214785799624e+03 2.275980116511756024e-01
1.550016101504549624e+03 2.254883600130429822e-01
1.549250842715487124e+03 2.322585413092571327e-01
1.548486438418612124e+03 2.256650710573621099e-01
1.547722644473299624e+03 2.233479485292035882e-01
1.546959705020174624e+03 2.263235603812118746e-01
1.546197620059237124e+03 2.265472925168610374e-01
1.545436389590487124e+03 2.261265218425049794e-01
1.544675769473299624e+03 2.275348149080331783e-01
1.543915881777987124e+03 2.247374724885437269e-01
1.543156970645174624e+03 2.249441547671127695e-01
1.542398914004549624e+03 2.282455647369290574e-01
1.541641467715487124e+03 2.299375393693173786e-01
1.540884753848299624e+03 2.317277008615085954e-01
1.540128894473299624e+03 2.279668516782429599e-01
1.539373767520174624e+03 2.268101041289625752e-01
1.538619617129549624e+03 2.273193565528275617e-01
1.537866077090487124e+03 2.255767193851369035e-01
1.537113269473299624e+03 2.298530132533900261e-01
1.536361316348299624e+03 2.277922376312133124e-01
1.535609851504549624e+03 2.278730756537592494e-01
1.534859729434237124e+03 2.283688255590462235e-01
1.534109851504549624e+03 2.262526509890566973e-01
1.533361072207674624e+03 2.257842928364783841e-01
1.532612903262362124e+03 2.288105440858447526e-01
1.531865466738924624e+03 2.298199454670639685e-01
1.531119006777987124e+03 2.295230951711386691e-01
1.530373157168612124e+03 2.295600315563772753e-01
1.529628039981112124e+03 2.264061216213998362e-01
1.528883655215487124e+03 2.297206320427370996e-01
1.528140124942049624e+03 2.258479909250665774e-01
1.527397082949862124e+03 2.279022493485160505e-01
1.526655261660799624e+03 2.248171420216920624e-01
1.525913806582674624e+03 2.286087195630883973e-01
1.525173450137362124e+03 2.253143334406262632e-01
1.524433581973299624e+03 2.258494639008087612e-01
1.523694568301424624e+03 2.279815506740777153e-01
1.522956287051424624e+03 2.281658629905087832e-01
1.522218860293612124e+03 2.254125919727169858e-01
1.521482043887362124e+03 2.267395907305264635e-01
1.520745959902987124e+03 2.282587291904044913e-01
1.520010608340487124e+03 2.277107877056060714e-01
1.519276111270174624e+03 2.296371373428958140e-01
1.518542224551424624e+03 2.279187364496932100e-01
1.517809070254549624e+03 2.262516391451339370e-01
1.517077014590487124e+03 2.244684763594158028e-01
1.516345447207674624e+03 2.247724961916436892e-01
1.515614490176424624e+03 2.298487626993158950e-01
1.515371204043612124e+03 2.313598608802968914e-01
1.515127917910799624e+03 2.325793868555415533e-01
1.514884509707674624e+03 2.283333557332749286e-01
1.514884387637362124e+03 2.293467231459780376e-01
1.514641345645174624e+03 2.300641485698421418e-01
1.514398303652987124e+03 2.281478445923697529e-01
1.514155017520174624e+03 2.280415838776001791e-01
1.513426379824862124e+03 2.253767602940701664e-01
1.512698474551424624e+03 2.243984912251844044e-01
1.511971301699862124e+03 2.309895565338623280e-01
1.511244983340487124e+03 2.264219256785708345e-01
1.510519275332674624e+03 2.300571048851153544e-01
1.509794299746737124e+03 2.254276991774436245e-01
1.509070056582674624e+03 2.314573886302739303e-01
1.508346545840487124e+03 2.254166622202329884e-01
1.507623767520174624e+03 2.269078257562764100e-01
1.506901721621737124e+03 2.289750886008068698e-01
1.506180408145174624e+03 2.287102117474219543e-01
