# Wavelength, Reflectance
1.644448846735063626e+03 3.342808009469259156e-01
1.643582757867876126e+03 3.577106443448563877e-01
1.642717523492876126e+03 3.578543153220271611e-01
1.641853265680376126e+03 3.756396000431289073e-01
1.640989862360063626e+03 3.518344158412314293e-01
1.640127557672563626e+03 3.687650810739344642e-01
1.639266107477251126e+03 3.430456004328207298e-01
1.638405633844438626e+03 3.735806494932453203e-01
1.637546014703813626e+03 3.563573057335044925e-01
1.636687494196001126e+03 3.521057800448036956e-01
1.635829828180376126e+03 3.661856407605173502e-01
1.634973138727251126e+03 3.445648332497668886e-01
1.634117425836626126e+03 3.522856108438789935e-01
1.633262567438188626e+03 3.798145019824319957e-01
1.632408685602251126e+03 3.587677293647402177e-01
1.631555658258501126e+03 3.431461608860277290e-01
1.630703607477251126e+03 3.361659792930847268e-01
1.629852533258501126e+03 3.473988139065986580e-01
1.629002313531938626e+03 3.507389826961593293e-01
1.628153070367876126e+03 3.396247472035329729e-01
1.627304681696001126e+03 3.406817380821979269e-01
1.626457269586626126e+03 3.409098180830822389e-01
1.625610834039751126e+03 3.403297103058177120e-01
1.624765375055376126e+03 3.394577154912941097e-01
1.623920648492876126e+03 3.433175159624283213e-01
1.623077020563188626e+03 3.407340273702161859e-01
1.622234125055376126e+03 3.460763200012575980e-01
1.621392328180376126e+03 3.536817222137689787e-01
1.620551263727251126e+03 3.474119342828174140e-01
1.619711297906938626e+03 3.357704286084857159e-01
1.618872064508501126e+03 3.547917894189803745e-01
1.618033807672563626e+03 3.459326722429145740e-01
1.617196405328813626e+03 3.399850199424487296e-01
1.616359979547563626e+03 3.384401578326871607e-01
1.615524408258501126e+03 3.299755108886153754e-01
1.614689813531938626e+03 3.414760548838310927e-01
1.613856195367876126e+03 3.459809547763090798e-01
1.613023309625688626e+03 3.544087609525319316e-01
1.612191400446001126e+03 3.131365790087439205e-01
1.611360345758501126e+03 3.397346947918830629e-01
1.610530267633501126e+03 3.217253000086819359e-01
1.609701044000688626e+03 3.313330105507723555e-01
1.608872674860063626e+03 3.457547909208966153e-01
1.608045282281938626e+03 3.441403066602880534e-01
1.607218622125688626e+03 3.334761612067742020e-01
1.606392938531938626e+03 3.372203934162906203e-01
1.605568231500688626e+03 3.483460625705550595e-01
1.604744378961626126e+03 3.303958766572929195e-01
1.603921258844438626e+03 3.050180839374170838e-01
1.603099115289751126e+03 3.194919326245869162e-01
1.602277948297563626e+03 3.348335953345485949e-01
1.601457513727251126e+03 3.369873665814817065e-01
1.600638055719438626e+03 3.290904896185392059e-01
1.599819452203813626e+03 3.374461368358940838e-01
1.599001703180376126e+03 3.356147590218155896e-01
1.598184808649126126e+03 3.321002242283714878e-01
1.597368646539751126e+03 3.336175820736058673e-01
1.596553827203813626e+03 3.377541375184694994e-01
1.595739496149126126e+03 3.425428272725887235e-01
1.594926019586626126e+03 3.332413146093141654e-01
1.594113641656938626e+03 3.373790326510208160e-01
1.593301874078813626e+03 3.360176790350587472e-01
1.592491083063188626e+03 3.337359717706679385e-01
1.591681268610063626e+03 3.247985430541485141e-01
1.590872186578813626e+03 3.448202443213759794e-01
1.590064081110063626e+03 3.390788924960352335e-01
1.589256585992876126e+03 3.210712010867395882e-01
1.588449945367876126e+03 3.307527827028602929e-01
1.587644525446001126e+03 3.180752420631522970e-01
1.586839715875688626e+03 3.353880526734653866e-01
1.586035760797563626e+03 3.292298323912035696e-01
1.585232782281938626e+03 3.356700155437042921e-01
1.584430536188188626e+03 3.325151599858106599e-01
1.583629144586626126e+03 3.339328740103786886e-01
1.582828729547563626e+03 3.230870092803281857e-01
1.582029046930376126e+03 3.358612019013934025e-01
1.581230340875688626e+03 3.326784755904512725e-01
1.580432245172563626e+03 3.209149569173907479e-01
1.579635003961626126e+03 3.317339114084409957e-01
1.578838861383501126e+03 3.335600089579057737e-01
1.578043329156938626e+03 3.326387486820984729e-01
1.577248773492876126e+03 3.366462205002366814e-01
1.576455072321001126e+03 3.377481605107027218e-01
1.575662103571001126e+03 3.403613133862031792e-01
1.574869867242876126e+03 3.315197926732470490e-01
1.574078607477251126e+03 3.326667060288382993e-01
1.573288202203813626e+03 3.246284055290455384e-01
1.572498651422563626e+03 3.268208889855809818e-01
1.571709833063188626e+03 3.240312696275866600e-01
1.570921747125688626e+03 3.207725243666329495e-01
1.570134759821001126e+03 3.357927282890280085e-01
1.569348382867876126e+03 3.209353071862887652e-01
1.568563104547563626e+03 3.271145643781511181e-01
1.567778314508501126e+03 3.309187091333232189e-01
1.566994501031938626e+03 3.285990370995573451e-01
