# Wavelength, Reflectance
1.644497448235910269e+03 2.701078963576305503e-01
1.643631359368722769e+03 2.717338868039290700e-01
1.642766124993722769e+03 2.731152161836387648e-01
1.641901867181222769e+03 2.692217850003921775e-01
1.641038463860910269e+03 2.725065913362298420e-01
1.640176159173410269e+03 2.789213683013927469e-01
1.639314708978097769e+03 2.702550575376009290e-01
1.638454235345285269e+03 2.654925297780826310e-01
1.637594616204660269e+03 2.721648897884432206e-01
1.636736095696847769e+03 2.783946470370827764e-01
1.635878429681222769e+03 2.727257360622515336e-01
1.635021740228097769e+03 2.707137967021179259e-01
1.634166027337472769e+03 2.758929742538941965e-01
1.633311168939035269e+03 2.714208945912092719e-01
1.632457287103097769e+03 2.760132508259376394e-01
1.631604259759347769e+03 2.773757905137459456e-01
1.630752208978097769e+03 2.727721054391887279e-01
1.629901134759347769e+03 2.632898752130321540e-01
1.629050915032785269e+03 2.580020946946170457e-01
1.628201671868722769e+03 2.676569760551479327e-01
1.627353283196847769e+03 2.611789863505137310e-01
1.626505871087472769e+03 2.705815148170095386e-01
1.625659435540597769e+03 2.657667805443943432e-01
1.624813976556222769e+03 2.673455837182003858e-01
1.623969249993722769e+03 2.688539679580836395e-01
1.623125622064035269e+03 2.675839256249499809e-01
1.622282726556222769e+03 2.743222339113216002e-01
1.621440929681222769e+03 2.670754301273194353e-01
1.620599865228097769e+03 2.704731589786232848e-01
1.619759899407785269e+03 2.667490695492097386e-01
1.618920666009347769e+03 2.613346470584499426e-01
1.618082409173410269e+03 2.685880435682802547e-01
1.617245006829660269e+03 2.686396653415321079e-01
1.616408581048410269e+03 2.724465055871569397e-01
1.615573009759347769e+03 2.668271814541131604e-01
1.614738415032785269e+03 2.629156454969561185e-01
1.613904796868722769e+03 2.624716129350169180e-01
1.613071911126535269e+03 2.637652993245358513e-01
1.612240001946847769e+03 2.665028106292465782e-01
1.611408947259347769e+03 2.595360390590259470e-01
1.610578869134347769e+03 2.598156913915399824e-01
1.609749645501535269e+03 2.633840926316978193e-01
1.608921276360910269e+03 2.637289743201247649e-01
1.608093883782785269e+03 2.676465486382110237e-01
1.607267223626535269e+03 2.597200765891471974e-01
1.606441540032785269e+03 2.630062919835167712e-01
1.605616833001535269e+03 2.663632778521160538e-01
1.604792980462472769e+03 2.586912614706181057e-01
1.603969860345285269e+03 2.576871741513231950e-01
1.603147716790597769e+03 2.594770445082324462e-01
1.602326549798410269e+03 2.564655189126658907e-01
1.601506115228097769e+03 2.585122059261970029e-01
1.600686657220285269e+03 2.632778892070249954e-01
1.599868053704660269e+03 2.622504458274547701e-01
1.599050304681222769e+03 2.634146267379103845e-01
1.598233410149972769e+03 2.628248897062969158e-01
1.597417248040597769e+03 2.627911599618521499e-01
1.596602428704660269e+03 2.613151106809616930e-01
1.595788097649972769e+03 2.611733829543918528e-01
1.594974621087472769e+03 2.571377182748185719e-01
1.594162243157785269e+03 2.587614617201659528e-01
1.593350475579660269e+03 2.596126150078234551e-01
1.592539684564035269e+03 2.553445258747910063e-01
1.591729870110910269e+03 2.646253135219861496e-01
1.590920788079660269e+03 2.625993985385559615e-01
1.590112682610910269e+03 2.614732530295217905e-01
1.589305187493722769e+03 2.611893991541420212e-01
1.588498546868722769e+03 2.579044446503039878e-01
1.587693126946847769e+03 2.603304608231403194e-01
1.586888317376535269e+03 2.634981900531197518e-01
1.586084362298410269e+03 2.597215104603987079e-01
1.585281383782785269e+03 2.599203057685029461e-01
1.584479137689035269e+03 2.620211744009861565e-01
1.583677746087472769e+03 2.673040088145849369e-01
1.582877331048410269e+03 2.600210138443638797e-01
1.582077648431222769e+03 2.636558649511707708e-01
1.581278942376535269e+03 2.602844766963359202e-01
1.580480846673410269e+03 2.655312617555796728e-01
1.579683605462472769e+03 2.618076633520148855e-01
1.578887462884347769e+03 2.638356552602826866e-01
1.578091930657785269e+03 2.600593133314280103e-01
1.577297374993722769e+03 2.632610175903518090e-01
1.576503673821847769e+03 2.624007261633868326e-01
1.575710705071847769e+03 2.681278446529549719e-01
1.574918468743722769e+03 2.602600095281298875e-01
1.574127208978097769e+03 2.619444298835177931e-01
1.573336803704660269e+03 2.604435141512505547e-01
1.572547252923410269e+03 2.602229907411585663e-01
1.571758434564035269e+03 2.605886000747104636e-01
1.570970348626535269e+03 2.665479062948562516e-01
1.570183361321847769e+03 2.705847118043309685e-01
1.569396984368722769e+03 2.563953383937990771e-01
1.568611706048410269e+03 2.603554115528658452e-01
1.567826916009347769e+03 2.640835282481532875e-01
1.567043102532785269e+03 2.648842463217547238e-01
1.566260143548410269e+03 2.597706183016175174e-01
1.565477916985910269e+03 2.582551295755968757e-01
1.564696544915597769e+03 2.613324295820214083e-01
1.563916027337472769e+03 2.599206568258320416e-01
1.563136364251535269e+03 2.631176882290727215e-01
1.562357311517160269e+03 2.613043001152939304e-01
1.561579235345285269e+03 2.600023042084684821e-01
1.560802013665597769e+03 2.610700990739037164e-01
1.560025524407785269e+03 2.633792421406367934e-01
1.559249767571847769e+03 2.597632903436383756e-01
1.558474865228097769e+03 2.616442455975864223e-01
1.557700939446847769e+03 2.601862379481816867e-01
1.556927624017160269e+03 2.590980117151565065e-01
1.556155163079660269e+03 2.638970540746347071e-01
1.555383434564035269e+03 2.601981270509383659e-01
1.554612682610910269e+03 2.622592201565869252e-01
1.553842541009347769e+03 2.578678514084051798e-01
1.553073375970285269e+03 2.691993248802913574e-01
1.553073253899972769e+03 2.610629895860663297e-01
1.552817150384347769e+03 2.680403276931290213e-01
1.552560924798410269e+03 2.709568221935223509e-01
1.552304943353097769e+03 2.714411258130343119e-01
1.552304821282785269e+03 2.623060339118549189e-01
1.552048961907785269e+03 2.655553096321237594e-01
1.551537243157785269e+03 2.567043782125492113e-01
1.550770397454660269e+03 2.588978497103958110e-01
1.550004284173410269e+03 2.542133279812733848e-01
1.549239025384347769e+03 2.615439351442565563e-01
1.548474621087472769e+03 2.616110732136019967e-01
1.547710827142160269e+03 2.559649344933985771e-01
1.546947887689035269e+03 2.606604223993104763e-01
1.546185802728097769e+03 2.569600365137910125e-01
1.545424572259347769e+03 2.628359023080381607e-01
1.544663952142160269e+03 2.586682490407822832e-01
1.543904064446847769e+03 2.619710822852907017e-01
1.543145153314035269e+03 2.632757297536307828e-01
1.542387096673410269e+03 2.627630254865097603e-01
1.541629650384347769e+03 2.622416238362808572e-01
1.540872936517160269e+03 2.599491395571710273e-01
1.540117077142160269e+03 2.573606571928431230e-01
1.539361950189035269e+03 2.592816676363196016e-01
1.538607799798410269e+03 2.617182007148975975e-01
1.537854259759347769e+03 2.561252753742555566e-01
1.537101452142160269e+03 2.629420778869162034e-01
1.536349499017160269e+03 2.620086719219619775e-01
1.535598034173410269e+03 2.612640910427977969e-01
1.534847912103097769e+03 2.579218470285750686e-01
1.534098034173410269e+03 2.559309300684934896e-01
1.533349254876535269e+03 2.592120423546536157e-01
1.532601085931222769e+03 2.602228476589257267e-01
1.531853649407785269e+03 2.589422016736206422e-01
1.531107189446847769e+03 2.635614181615315577e-01
1.530361339837472769e+03 2.596899879190688876e-01
1.529616222649972769e+03 2.599026771356409693e-01
1.528871837884347769e+03 2.594187596258800133e-01
1.528128307610910269e+03 2.580707809811021991e-01
1.527385265618722769e+03 2.634537656191696109e-01
1.526643444329660269e+03 2.612926335692145607e-01
1.525901989251535269e+03 2.572123981163659256e-01
1.525161632806222769e+03 2.608728078528997907e-01
1.524421764642160269e+03 2.588487438532733886e-01
1.523682750970285269e+03 2.570816373921788744e-01
1.522944469720285269e+03 2.576247600987705000e-01
1.522207042962472769e+03 2.577979125069973509e-01
1.521470226556222769e+03 2.615620075326200999e-01
1.520734142571847769e+03 2.600881190174894053e-01
1.519998791009347769e+03 2.616272256731103085e-01
1.519264293939035269e+03 2.593637898435682820e-01
1.518530407220285269e+03 2.608725663305765385e-01
1.517797252923410269e+03 2.583122460602775838e-01
1.517065197259347769e+03 2.606970895406487410e-01
1.516333629876535269e+03 2.620175847356857601e-01
1.515602672845285269e+03 2.605724137512758776e-01
1.515359386712472769e+03 2.669349858368434414e-01
1.515116100579660269e+03 2.635274690041925494e-01
1.514872692376535269e+03 2.663723829431663970e-01
1.514872570306222769e+03 2.599671103664711880e-01
1.514629528314035269e+03 2.663064682866234656e-01
1.514386486321847769e+03 2.633785609925302640e-01
1.514143200189035269e+03 2.583650240067768000e-01
1.513414562493722769e+03 2.604225530438553093e-01
1.512686657220285269e+03 2.603896353817497511e-01
1.511959484368722769e+03 2.614282826267768645e-01
1.511233166009347769e+03 2.589850236148629747e-01
1.510507458001535269e+03 2.640973090279313262e-01
1.509782482415597769e+03 2.579579125178878551e-01
1.509058239251535269e+03 2.653215465559747854e-01
1.508334728509347769e+03 2.592713495076400254e-01
1.507611950189035269e+03 2.662502616958451473e-01
1.506889904290597769e+03 2.647002291140495567e-01
1.506168590814035269e+03 2.638284477629583291e-01
1.505448009759347769e+03 2.654748391484925141e-01
1.504728283196847769e+03 2.665570978209892972e-01
1.504009044915597769e+03 2.635862603112381075e-01
1.503290629108853409e+03 2.636478486059369852e-01
1.502571762638560585e+03 2.582715732514423990e-01
1.501853629705482490e+03 2.619889857710122061e-01
1.501136352565821198e+03 2.632627942778203445e-01
1.500419686707172104e+03 2.592614642926726054e-01
1.499703754385737511e+03 2.600763135669540427e-01
1.498988555601517646e+03 2.632354023619927208e-01
1.498273968098309751e+03 2.623080177605554009e-01
1.497560236388519115e+03 2.601088732917150592e-01
1.496847115959740449e+03 2.672833368363323747e-01
1.496134851324378815e+03 2.634983597531783683e-01
1.495423197970029378e+03 2.627680038840633503e-01
1.494712278152894669e+03 2.580467672864083517e-01
1.494001969616771930e+03 2.575852157118477814e-01
1.493292516874066223e+03 2.592812349096029756e-01
1.492583675412372713e+03 2.645601154461249549e-01
1.491875567487893704e+03 2.643662551609209377e-01
1.491168193100629423e+03 2.597867479357779952e-01
1.490461429994377340e+03 2.645056798177318202e-01
1.489755400425339531e+03 2.610209790952333075e-01
1.489050104393516676e+03 2.658685766274395124e-01
1.488345541898908095e+03 2.592197922269927068e-01
1.487641590685311940e+03 2.614930550850557145e-01
1.486938373008930057e+03 2.601934775528508270e-01
1.486235766613560600e+03 2.622405994925878780e-01
1.485534016011607946e+03 2.619544899443485009e-01
1.484832876690667717e+03 2.568164169282730058e-01
1.484132470906941762e+03 2.608959479481366417e-01
1.483432676404228232e+03 2.631375140891606401e-01
1.482733737694931506e+03 2.623584563399362635e-01
1.482035288010444674e+03 2.643166019826290736e-01
1.481337694119374873e+03 2.627179211582228446e-01
1.480640711509317043e+03 2.627004215112969665e-01
1.479944340180271411e+03 2.608697564066839725e-01
1.479248824644642809e+03 2.634756462633357499e-01
1.478553798133824102e+03 2.596435224619794147e-01
1.477859627416422200e+03 2.646780088339891202e-01
1.477166067980032494e+03 2.627693723775647028e-01
1.476473242080857517e+03 2.655684398435042004e-01
1.475781027462694510e+03 2.618742099333186690e-01
1.475089546381746231e+03 2.634420393132831939e-01
1.474398676581809923e+03 2.653361670417996865e-01
1.473708540319088343e+03 2.695855763391505344e-01
1.473019015337378733e+03 2.642355812504965651e-01
1.472330223892883851e+03 2.618463430697160477e-01
1.471642165985603697e+03 2.593364486673334635e-01
1.470954719359335513e+03 2.590949451422207006e-01
1.470268006270282058e+03 2.612149486325778258e-01
1.469581904462240573e+03 2.614554365100957845e-01
1.468896413935211285e+03 2.570444892574568763e-01
1.468211656945396726e+03 2.619932930719419684e-01
1.467527633492796667e+03 2.604624526947342811e-01
1.466844221321208579e+03 2.656166781900951568e-01
1.466161420430632916e+03 2.588081491014299074e-01
1.465479353077271753e+03 2.570544911486169481e-01
1.464797897004922561e+03 2.596831334517872292e-01
1.464117174469788097e+03 2.637176804036119315e-01
1.463437063215665830e+03 2.620780430984673282e-01
1.462757685498758065e+03 2.623250755242971244e-01
1.462078919062862724e+03 2.626451874422680022e-01
1.461400763907979126e+03 2.611726187511328456e-01
1.460723220034107953e+03 2.650486733564810793e-01
1.460046531953653812e+03 2.606242161330415419e-01
1.459370332898009110e+03 2.582778671798794390e-01
1.458694867379579364e+03 2.598659228999840032e-01
1.458020013142161588e+03 2.582059707001338467e-01
1.457345892441958313e+03 2.598624878449500852e-01
1.456672383022767235e+03 2.590588442205870034e-01
1.455999484884588355e+03 2.601176759692575002e-01
1.455327320283624204e+03 2.554245744407298013e-01
1.454655766963672022e+03 2.543592082411606503e-01
1.453984824924732038e+03 2.638676653003011463e-01
1.453314494166804252e+03 2.620219590759985118e-01
1.452645019202293270e+03 2.626463279834544973e-01
1.451976033262592182e+03 2.613455764157466832e-01
1.451307658603903292e+03 2.602500324933773590e-01
1.450640017482428902e+03 2.660851367792644306e-01
1.449972987641966711e+03 2.600774942207661478e-01
1.449306569082516717e+03 2.627372721738333028e-01
1.448640884060281223e+03 2.560985824423057111e-01
1.447975810319057928e+03 2.619112123090269195e-01
1.447311225602644299e+03 2.673777485103273066e-01
1.446647496679647702e+03 2.651746193301147692e-01
1.445984256781460772e+03 2.667348882178486869e-01
1.445321872676691100e+03 2.688255554944704029e-01
1.444659855340528566e+03 2.642520037955777834e-01
1.443998571541580532e+03 2.609934924101043885e-01
1.443338021279847226e+03 2.655479787701992000e-01
1.442677960042923587e+03 2.693251310369878526e-01
1.442018632343214449e+03 2.617203449529094117e-01
1.441359915924517509e+03 2.638746290236538838e-01
1.440701810786832766e+03 2.648364133138117471e-01
1.440044194673957691e+03 2.660073534666487771e-01
1.439387556610702177e+03 2.598092417596957748e-01
1.439387434354499646e+03 2.622317075976306477e-01
1.439168718008351107e+03 2.628520949645218874e-01
1.438949879406000036e+03 2.630128659494648247e-01
1.438731285316053800e+03 2.608003218174531068e-01
1.438731163059851497e+03 2.621699623541232649e-01
1.438512568969905260e+03 2.600881990554432810e-01
1.438294097136161326e+03 2.634149317110648369e-01
1.438075747558620151e+03 2.663460101965720583e-01
1.438075625302417620e+03 2.640110471958566629e-01
1.437857275724876445e+03 2.592353780151309128e-01
1.437639048403537345e+03 2.615390025408012575e-01
1.437420821082198472e+03 2.607087707361991913e-01
1.437420698825996169e+03 2.597220881993625441e-01
1.437202349248454766e+03 2.613835481999564614e-01
1.436984366439520727e+03 2.612858268279626972e-01
1.436766505886789218e+03 2.606810435264769743e-01
1.436766383630586688e+03 2.636466033168729517e-01
1.436548400821652649e+03 2.616299544782639264e-01
1.436330418012718610e+03 2.619421863160615871e-01
1.436112679716189405e+03 2.607585016311317339e-01
1.435894941419660199e+03 2.629129218459435591e-01
1.435677203123130994e+03 2.629651300222634602e-01
1.435459587082804319e+03 2.625488810808475626e-01
1.435242093298679947e+03 2.645529465326784679e-01
1.435024599514555803e+03 2.635517547726733967e-01
1.434807105730431431e+03 2.648312475107464925e-01
1.434589856458711893e+03 2.632545620096632399e-01
1.434372484930790051e+03 2.687889793698068353e-01
1.434155235659070513e+03 2.668275030547713200e-01
1.433938108643553505e+03 2.672107999426914238e-01
1.433721103884239028e+03 2.676881339394613368e-01
1.433504099124924323e+03 2.608816854945684161e-01
1.433287094365609846e+03 2.627930518249317893e-01
1.433070334118700202e+03 2.608640685519367786e-01
1.432853451615588028e+03 2.620139414446928661e-01
1.432636691368678157e+03 2.640542049396992219e-01
1.432420053377970817e+03 2.639783997832255147e-01
1.432203537643466007e+03 2.611043343159703545e-01
1.431987021908961196e+03 2.603837367483697318e-01
1.431770506174456386e+03 2.643595272900065574e-01
1.431554112696153879e+03 2.546003143670799163e-01
1.431337841474053903e+03 2.566507124825342934e-01
1.431121570251953926e+03 2.520881791346650247e-01
1.430905421286056253e+03 2.496425856357193940e-01
1.430689394576361110e+03 2.548472316696366868e-01
1.430473245610463437e+03 2.624757711576080621e-01
1.430257218900768294e+03 2.624209783452062239e-01
1.430041192191073151e+03 2.634488418708876289e-01
1.429825532249985372e+03 2.642075197880628390e-01
1.429609750052695063e+03 2.634438348057354107e-01
1.429394090111607284e+03 2.652132556590641732e-01
1.429178552426721808e+03 2.629743238818969542e-01
1.428962892485634029e+03 2.610791793712604614e-01
1.428747354800748553e+03 2.631777526780028076e-01
1.428531939372065608e+03 2.620047457599242735e-01
1.428316646199584966e+03 2.628013509261806768e-01
1.428101353027104324e+03 2.678631883674421621e-01
1.427886059854623909e+03 2.626606497306955279e-01
1.427670888938345797e+03 2.672946907439804343e-01
1.427455962534472519e+03 2.687941407806874738e-01
1.427240791618194407e+03 2.672210452489536259e-01
1.427025865214321129e+03 2.656250834398690142e-01
1.426811061066650154e+03 2.680093375292379454e-01
1.426596256918979407e+03 2.706190688913278075e-01
1.426381452771308659e+03 2.643009942178377036e-01
1.426166770879840215e+03 2.676717599387551938e-01
1.425952211244574073e+03 2.730767146195133277e-01
1.425737651609308159e+03 2.692806797887750125e-01
1.425523214230244548e+03 2.702119252553305540e-01
1.425308776851181165e+03 2.658427394002963462e-01
1.425094461728320084e+03 2.645542232648143699e-01
1.424880146605458776e+03 2.673506469094629745e-01
1.424665953738800226e+03 2.658763144502527820e-01
1.424451638615939146e+03 2.656524529472367169e-01
1.424237812517887733e+03 2.681211353360585248e-01
1.424023741907431486e+03 2.690378879042436000e-01
1.423809793553177542e+03 2.655477359227342848e-01
1.423595967455126129e+03 2.656210782189837860e-01
1.423382141357074715e+03 2.673497814751069623e-01
1.423168437515225833e+03 2.646083131148370682e-01
1.422954611417174419e+03 2.636144062950066536e-01
1.422741274343932901e+03 2.603300053181724083e-01
1.422527692758286321e+03 2.623174315352437280e-01
1.422314233428842272e+03 2.636461345716719085e-01
1.422100774099397995e+03 2.726795972533532786e-01
1.421887559282358779e+03 2.687655471308454391e-01
1.421674222209117261e+03 2.703295480383931526e-01
1.421461007392077818e+03 2.669517120551904155e-01
1.421247792575038602e+03 2.648848911358858693e-01
1.421034822270404220e+03 2.613281369983021518e-01
1.420821851965769838e+03 2.625884843493274667e-01
1.420608881661135456e+03 2.662782652936954708e-01
1.420396155868906135e+03 2.665199746033865558e-01
1.420183185564271753e+03 2.667910487564620348e-01
1.419970582028244507e+03 2.656046708688887259e-01
1.419757856236014959e+03 2.669656319810083667e-01
1.419545374956190471e+03 2.697137278847734909e-01
1.419332771420163226e+03 2.666934787539090856e-01
1.419120290140338739e+03 2.643634001820704960e-01
1.418907931116716327e+03 2.688509289930948731e-01
1.418695694349296673e+03 2.667472349105753371e-01
1.418483457581876792e+03 2.621072421760023419e-01
1.418271220814457138e+03 2.629210422233967392e-01
1.418058984047037256e+03 2.674267994710325391e-01
1.417847114048224739e+03 2.607700067073592809e-01
1.417634999537007388e+03 2.670543609076699298e-01
1.417423007281992568e+03 2.675104029158769658e-01
1.417211259539382354e+03 2.671087690276718885e-01
1.416999511796772367e+03 2.652673667540618174e-01
1.416787764054162153e+03 2.666228887808814174e-01
1.416576016311552166e+03 2.663719972955170268e-01
1.416364513081347013e+03 2.661102409521881040e-01
1.416153009851141860e+03 2.667424277779453234e-01
1.415941506620936480e+03 2.679768630026664877e-01
1.415730125646933857e+03 2.655223075928440091e-01
1.415518744672931007e+03 2.662162466392752891e-01
1.415307608211332990e+03 2.639269624723527552e-01
1.415096349493532671e+03 2.686020137611535019e-01
1.414885213031934882e+03 2.674059849695435420e-01
1.414674076570336865e+03 2.694225595413605734e-01
1.414463184621143910e+03 2.665185650556746721e-01
1.414252292671950727e+03 2.656005692744795033e-01
1.414041400722757771e+03 2.668300821383723931e-01
1.413830631029767119e+03 2.626556190682514669e-01
1.413619983592978997e+03 2.630504919817262532e-01
1.413409213899988345e+03 2.676360039431034954e-01
1.413198444206997692e+03 2.654707968259082951e-01
1.412988163538816707e+03 2.679393136470381576e-01
1.412777638358231115e+03 2.661036835305494175e-01
1.412567235433847600e+03 2.656108622282806198e-01
1.412356832509464311e+03 2.645031473513410614e-01
1.412146674097485857e+03 2.709273355615195999e-01
1.411936515685507402e+03 2.709978805200226604e-01
1.411726357273528947e+03 2.701473848373578956e-01
1.411516198861550492e+03 2.670965853168132953e-01
1.411306284961976871e+03 2.667139949606364135e-01
1.411096371062403250e+03 2.664295584448151399e-01
1.410886457162829629e+03 2.673467994632790501e-01
1.410676543263256008e+03 2.621806726446544444e-01
1.410466873876087220e+03 2.646277518934048167e-01
1.410257204488918660e+03 2.652412730528191376e-01
1.410047657357952176e+03 2.663756228825786554e-01
1.409837987970783388e+03 2.676781580151760265e-01
1.409628685352221964e+03 2.677115251212892066e-01
1.409419138221255707e+03 2.690454837540479649e-01
1.409209835602694284e+03 2.654336646298752211e-01
