# Wavelength, Reflectance
1.644383326895273512e+03 2.986295387054549999e-01
1.643517238028086012e+03 2.985490006010068087e-01
1.642652003653086012e+03 2.851015134042532151e-01
1.641787745840586012e+03 2.960631462748267162e-01
1.640924342520273512e+03 2.969728970271987012e-01
1.640062037832773512e+03 2.932064918356384053e-01
1.639200587637461012e+03 2.927654917847645200e-01
1.638340114004648512e+03 3.061301032561909996e-01
1.637480494864023512e+03 2.947668808042896993e-01
1.636621974356211012e+03 2.983238373728064330e-01
1.635764308340586012e+03 2.968532485622664696e-01
1.634907618887461012e+03 2.996965248076746136e-01
1.634051905996836012e+03 3.023507262007195107e-01
1.633197047598398512e+03 2.929431620844631934e-01
1.632343165762461012e+03 3.026341657254172923e-01
1.631490138418711012e+03 2.986309821913214479e-01
1.630638087637461012e+03 2.882405967524987456e-01
1.629787013418711012e+03 2.880613493799049629e-01
1.628936793692148512e+03 2.855374556836167699e-01
1.628087550528086012e+03 2.908817543137870998e-01
1.627239161856211012e+03 2.900088844495684604e-01
1.626391749746836012e+03 2.995702521444504884e-01
1.625545314199961012e+03 2.937738734267123508e-01
1.624699855215586012e+03 2.839746027917304239e-01
1.623855128653086012e+03 2.896571610134937580e-01
1.623011500723398512e+03 2.963434614541305967e-01
1.622168605215586012e+03 2.853191937382663079e-01
1.621326808340586012e+03 2.830153942875263673e-01
1.620485743887461012e+03 2.912335698270098194e-01
1.619645778067148512e+03 2.933584680041982362e-01
1.618806544668711012e+03 2.923254026063791255e-01
1.617968287832773512e+03 2.861960123679662682e-01
1.617130885489023512e+03 2.829173275140076105e-01
1.616294459707773512e+03 2.841119538220099328e-01
1.615458888418711012e+03 2.869809547365380631e-01
1.614624293692148512e+03 2.865788835204060025e-01
1.613790675528086012e+03 2.840388177526488311e-01
1.612957789785898512e+03 2.833356276397731022e-01
1.612125880606211012e+03 2.884498836545967837e-01
1.611294825918711012e+03 2.844832952225949674e-01
1.610464747793711012e+03 2.840741763766080896e-01
1.609635524160898512e+03 2.854851021755719365e-01
1.608807155020273512e+03 2.818929739988751404e-01
1.607979762442148512e+03 2.795816546575363160e-01
1.607153102285898512e+03 2.852705070383236841e-01
1.606327418692148512e+03 2.878352570286454859e-01
1.605502711660898512e+03 2.875461299389984182e-01
1.604678859121836012e+03 2.758804547301468846e-01
1.603855739004648512e+03 2.794549666958754952e-01
1.603033595449961012e+03 2.838796402079508674e-01
1.602212428457773512e+03 2.836822249034168242e-01
1.601391993887461012e+03 2.798595958163833108e-01
1.600572535879648512e+03 2.793877911881517129e-01
1.599753932364023512e+03 2.814532143290572330e-01
1.598936183340586012e+03 2.825382997976827459e-01
1.598119288809336012e+03 2.851091423649504963e-01
1.597303126699961012e+03 2.865227797688759681e-01
1.596488307364023512e+03 2.845110161424643791e-01
1.595673976309336012e+03 2.801075130719126172e-01
1.594860499746836012e+03 2.815628706539952120e-01
1.594048121817148512e+03 2.856982216632043547e-01
1.593236354239023512e+03 2.764054054844911068e-01
1.592425563223398512e+03 2.860551561917639152e-01
1.591615748770273512e+03 2.794591682483332229e-01
1.590806666739023512e+03 2.796396281955549346e-01
1.589998561270273512e+03 2.804721205463476252e-01
1.589191066153086012e+03 2.811757333538711934e-01
1.588384425528086012e+03 2.812156375648840467e-01
1.587579005606211012e+03 2.774909009055953613e-01
1.586774196035898512e+03 2.816290503061393280e-01
1.585970240957773512e+03 2.810598756435563339e-01
1.585167262442148512e+03 2.808136644710829133e-01
1.584365016348398512e+03 2.807171273158383107e-01
1.583563624746836012e+03 2.871167549559653920e-01
1.582763209707773512e+03 2.814614767502549020e-01
1.581963527090586012e+03 2.843325223346940267e-01
1.581164821035898512e+03 2.790631035475659716e-01
1.580366725332773512e+03 2.820812521768107928e-01
1.579569484121836012e+03 2.826394170114151505e-01
1.578773341543711012e+03 2.870174544078653578e-01
1.577977809317148512e+03 2.893975974123748629e-01
1.577183253653086012e+03 2.783627691553360872e-01
1.576389552481211012e+03 2.833970478714650243e-01
1.575596583731211012e+03 2.862988181315201941e-01
1.574804347403086012e+03 2.845705430034403127e-01
1.574013087637461012e+03 2.825934341041235198e-01
1.573222682364023512e+03 2.824809951261433860e-01
1.572433131582773512e+03 2.830049860924804261e-01
1.571644313223398512e+03 2.810493638279780715e-01
1.570856227285898512e+03 2.824440544500614880e-01
1.570069239981211012e+03 2.791912814040582447e-01
1.569282863028086012e+03 2.775293548728374193e-01
1.568497584707773512e+03 2.771639892922901915e-01
1.567712794668711012e+03 2.759835705643523540e-01
1.566928981192148512e+03 2.822868609250561711e-01
1.566146022207773512e+03 2.828799366203186838e-01
1.565363795645273512e+03 2.842465139549381070e-01
1.564582423574961012e+03 2.804409281465328196e-01
1.563801905996836012e+03 2.813286345725501403e-01
1.563022242910898512e+03 2.781746630952194321e-01
1.562243190176523512e+03 2.807725516840411384e-01
1.561465114004648512e+03 2.827211226541064271e-01
1.560687892324961012e+03 2.767100320725583984e-01
1.559911403067148512e+03 2.828926382200920298e-01
1.559135646231211012e+03 2.786135631212688923e-01
1.558360743887461012e+03 2.815581188130856227e-01
1.557586818106211012e+03 2.832689773769832553e-01
1.556813502676523512e+03 2.829255598285694284e-01
1.556041041739023512e+03 2.829027693263282961e-01
1.555269313223398512e+03 2.807086637082703007e-01
1.554498561270273512e+03 2.803575661898630722e-01
1.553728419668711012e+03 2.750276137370589180e-01
1.552959254629648512e+03 2.789911799203697584e-01
1.552959132559336012e+03 2.765111595234649999e-01
1.552703029043711012e+03 2.799062551640839058e-01
1.552446803457773512e+03 2.755237969716556878e-01
1.552190822012461012e+03 2.788645892354519318e-01
1.552190699942148512e+03 2.756823741880941592e-01
1.551934840567148512e+03 2.829571334556295614e-01
1.551423121817148512e+03 2.817827960238301066e-01
1.550656276114023512e+03 2.756808032470200454e-01
1.549890162832773512e+03 2.773947915857332691e-01
1.549124904043711012e+03 2.818424418120700770e-01
1.548360499746836012e+03 2.798702813428751712e-01
1.547596705801523512e+03 2.784666042345280701e-01
1.546833766348398512e+03 2.784868250302285908e-01
1.546071681387461012e+03 2.787742084236182749e-01
1.545310450918711012e+03 2.796958269357943117e-01
1.544549830801523512e+03 2.774188163178280542e-01
1.543789943106211012e+03 2.746714134106815752e-01
