# Wavelength, Reflectance
1.644478265087771206e+03 3.644659664925462006e-01
1.643612176220583706e+03 3.692922278415177728e-01
1.642746941845583706e+03 3.667557730377496994e-01
1.641882684033083706e+03 3.749719092506193507e-01
1.641019280712771206e+03 3.737360742200491193e-01
1.640156976025271206e+03 3.599134980301032516e-01
1.639295525829958706e+03 3.661969537319471057e-01
1.638435052197146206e+03 3.692308684808002228e-01
1.637575433056521206e+03 3.619725360139110504e-01
1.636716912548708706e+03 3.633598476877095695e-01
1.635859246533083706e+03 3.609906007860432808e-01
1.635002557079958706e+03 3.505762645666427590e-01
1.634146844189333706e+03 3.522714953451820952e-01
1.633291985790896206e+03 3.523001044369601376e-01
1.632438103954958706e+03 3.485941758973271076e-01
1.631585076611208706e+03 3.404167144476542006e-01
1.630733025829958706e+03 3.372978506383089714e-01
1.629881951611208706e+03 3.332364055507228140e-01
1.629031731884646206e+03 3.349459282478995936e-01
1.628182488720583706e+03 3.386471978132981064e-01
1.627334100048708706e+03 3.338408149505813771e-01
1.626486687939333706e+03 3.357439251802497582e-01
1.625640252392458706e+03 3.371100658750049162e-01
1.624794793408083706e+03 3.353919408608969088e-01
1.623950066845583706e+03 3.332077039137376073e-01
1.623106438915896206e+03 3.254656901914154687e-01
1.622263543408083706e+03 3.354589222066570176e-01
1.621421746533083706e+03 3.284504468804215205e-01
1.620580682079958706e+03 3.329321810567013040e-01
1.619740716259646206e+03 3.308945793860663676e-01
1.618901482861208706e+03 3.266897771321946586e-01
1.618063226025271206e+03 3.289748375084212140e-01
1.617225823681521206e+03 3.301618065206592956e-01
1.616389397900271206e+03 3.216791023344319211e-01
1.615553826611208706e+03 3.264792031990068621e-01
1.614719231884646206e+03 3.306058956316402786e-01
1.613885613720583706e+03 3.296703354732439251e-01
1.613052727978396206e+03 3.323730686107914112e-01
1.612220818798708706e+03 3.287024534253865093e-01
1.611389764111208706e+03 3.324371286187317032e-01
1.610559685986208706e+03 3.247739218683547424e-01
1.609730462353396206e+03 3.209226005814533322e-01
1.608902093212771206e+03 3.237583827753420240e-01
1.608074700634646206e+03 3.229106862669949840e-01
1.607248040478396206e+03 3.248032740219126691e-01
1.606422356884646206e+03 3.214890713865588001e-01
1.605597649853396206e+03 3.260155277533851037e-01
1.604773797314333706e+03 3.260342040468031666e-01
1.603950677197146206e+03 3.216172484936056786e-01
1.603128533642458706e+03 3.255347926663531566e-01
1.602307366650271206e+03 3.198009130626200403e-01
1.601486932079958706e+03 3.230770822757084160e-01
1.600667474072146206e+03 3.202057074747228227e-01
1.599848870556521206e+03 3.242021279626715602e-01
1.599031121533083706e+03 3.210186037026496186e-01
1.598214227001833706e+03 3.220938389490595744e-01
1.597398064892458706e+03 3.226728506413467645e-01
1.596583245556521206e+03 3.142080889134832300e-01
1.595768914501833706e+03 3.179487915467053560e-01
1.594955437939333706e+03 3.169181182505484973e-01
1.594143060009646206e+03 3.176390721659996808e-01
1.593331292431521206e+03 3.228920659212981548e-01
1.592520501415896206e+03 3.230497968262574515e-01
1.591710686962771206e+03 3.205772424203206517e-01
1.590901604931521206e+03 3.203987857779051485e-01
1.590093499462771206e+03 3.210175680635991569e-01
1.589286004345583706e+03 3.165221394431065871e-01
1.588479363720583706e+03 3.183106854219909798e-01
1.587673943798708706e+03 3.183058330137725767e-01
1.586869134228396206e+03 3.178703772279663498e-01
1.586065179150271206e+03 3.155518828738033688e-01
1.585262200634646206e+03 3.198668601722159943e-01
1.584459954540896206e+03 3.215843748083732634e-01
1.583658562939333706e+03 3.208319780120421072e-01
1.582858147900271206e+03 3.197506191752412796e-01
1.582058465283083706e+03 3.173347850621436872e-01
1.581259759228396206e+03 3.215796963310486034e-01
1.580461663525271206e+03 3.192961562754690341e-01
1.579664422314333706e+03 3.231505025862570490e-01
1.578868279736208706e+03 3.252945279422628233e-01
1.578072747509646206e+03 3.291461514042771652e-01
1.577278191845583706e+03 3.217903020736165853e-01
1.576484490673708706e+03 3.240270769765169478e-01
1.575691521923708706e+03 3.228369142374949430e-01
1.574899285595583706e+03 3.206068075609870838e-01
1.574108025829958706e+03 3.157765036345678844e-01
1.573317620556521206e+03 3.230485301716446433e-01
1.572528069775271206e+03 3.200233315869082107e-01
1.571739251415896206e+03 3.195838291431991607e-01
1.570951165478396206e+03 3.242968757582109229e-01
1.570164178173708706e+03 3.228038617100860153e-01
1.569377801220583706e+03 3.165623802024932210e-01
1.568592522900271206e+03 3.189119486269636483e-01
1.567807732861208706e+03 3.161203562360540564e-01
1.567023919384646206e+03 3.198869325789475138e-01
1.566240960400271206e+03 3.202736866608296706e-01
1.565458733837771206e+03 3.164677304466214092e-01
1.564677361767458706e+03 3.163320504981734227e-01
1.563896844189333706e+03 3.195400214055220123e-01
1.563117181103396206e+03 3.182924273617913080e-01
1.562338128369021206e+03 3.144452906507921308e-01
1.561560052197146206e+03 3.168039354041836675e-01
1.560782830517458706e+03 3.189784711051569799e-01
