# Wavelength, Reflectance
1.644480995940902176e+03 2.178615720495205021e-01
1.643614907073714676e+03 2.114598183100859508e-01
1.642749672698714676e+03 2.154280874485993424e-01
1.641885414886214676e+03 2.172175244407286432e-01
1.641022011565902176e+03 2.127998989704528165e-01
1.640159706878402176e+03 2.310981489525818777e-01
1.639298256683089676e+03 2.175140805793569498e-01
1.638437783050277176e+03 2.162902222051578949e-01
1.637578163909652176e+03 2.274235660087892963e-01
1.636719643401839676e+03 2.290519393045296892e-01
1.635861977386214676e+03 2.248048688111275173e-01
1.635005287933089676e+03 2.222847567088926946e-01
1.634149575042464676e+03 2.216019405436637779e-01
1.633294716644027176e+03 2.132705011785072102e-01
1.632440834808089676e+03 2.164509127599712757e-01
1.631587807464339676e+03 2.141005753161531466e-01
1.630735756683089676e+03 2.192603079384221887e-01
1.629884682464339676e+03 2.135979995723887026e-01
1.629034462737777176e+03 2.139618134683398121e-01
1.628185219573714676e+03 2.037562627963460105e-01
1.627336830901839676e+03 2.110929941993414660e-01
1.626489418792464676e+03 2.104568566655996564e-01
1.625642983245589676e+03 2.135349937966057321e-01
1.624797524261214676e+03 2.069100499086956313e-01
1.623952797698714676e+03 2.070605450751906162e-01
1.623109169769027176e+03 2.103453389785016892e-01
1.622266274261214676e+03 2.125440179608443780e-01
1.621424477386214676e+03 2.064409320997628861e-01
1.620583412933089676e+03 2.099096405520306241e-01
1.619743447112777176e+03 2.092565858740799978e-01
1.618904213714339676e+03 2.063242898107638668e-01
1.618065956878402176e+03 2.105935631089749793e-01
1.617228554534652176e+03 2.042865680875673162e-01
1.616392128753402176e+03 2.104029194961163640e-01
1.615556557464339676e+03 2.083766432365261601e-01
1.614721962737777176e+03 2.123720613863349649e-01
1.613888344573714676e+03 2.078370740471539579e-01
1.613055458831527176e+03 2.060300421039517327e-01
1.612223549651839676e+03 2.078817187512447262e-01
1.611392494964339676e+03 2.076099627980101114e-01
1.610562416839339676e+03 2.063573429453279817e-01
1.609733193206527176e+03 2.078914281756502058e-01
1.608904824065902176e+03 2.051671213302087848e-01
1.608077431487777176e+03 2.072398159081029756e-01
1.607250771331527176e+03 2.011090224894329093e-01
1.606425087737777176e+03 2.071032852257970458e-01
1.605600380706527176e+03 2.043014234769389703e-01
1.604776528167464676e+03 2.020316838985170282e-01
1.603953408050277176e+03 2.009877377250292863e-01
1.603131264495589676e+03 2.046592091044275308e-01
1.602310097503402176e+03 2.013179808074671562e-01
1.601489662933089676e+03 2.019170860809751111e-01
1.600670204925277176e+03 1.982034620974668093e-01
1.599851601409652176e+03 2.018075503326471065e-01
1.599033852386214676e+03 2.033698348324265992e-01
1.598216957854964676e+03 2.040162448577216292e-01
1.597400795745589676e+03 2.035074308237366236e-01
1.596585976409652176e+03 1.985481800658714380e-01
1.595771645354964676e+03 2.000231674079740729e-01
1.594958168792464676e+03 2.006799547934310368e-01
1.594145790862777176e+03 1.980459194112494936e-01
1.593334023284652176e+03 2.048002056390779702e-01
1.592523232269027176e+03 2.061617339852200026e-01
1.591713417815902176e+03 2.026008534845312181e-01
1.590904335784652176e+03 2.045662837937073097e-01
1.590096230315902176e+03 2.005292102601786697e-01
1.589288735198714676e+03 2.004323193160384708e-01
1.588482094573714676e+03 1.977587210009631447e-01
1.587676674651839676e+03 2.007450611754080794e-01
1.586871865081527176e+03 2.001494522247558860e-01
1.586067910003402176e+03 2.027184573743360807e-01
1.585264931487777176e+03 2.040714532610928000e-01
