# Wavelength, Reflectance
1.644527796577766139e+03 2.347574239346804925e-01
1.643661707710578639e+03 2.392739273595596294e-01
1.642796473335578639e+03 2.292697845789635758e-01
1.641932215523078639e+03 2.369670002599118530e-01
1.641068812202766139e+03 2.354550418718140414e-01
1.640206507515266139e+03 2.429115115643892542e-01
1.639345057319953639e+03 2.321231121977055389e-01
1.638484583687141139e+03 2.390759818223628097e-01
1.637624964546516139e+03 2.386591348514377209e-01
1.636766444038703639e+03 2.348978990490571406e-01
1.635908778023078639e+03 2.398486729208085533e-01
1.635052088569953639e+03 2.335308132610159626e-01
1.634196375679328639e+03 2.363205987071461123e-01
1.633341517280891139e+03 2.294524679579225401e-01
1.632487635444953639e+03 2.300012184516607161e-01
1.631634608101203639e+03 2.334487131279862071e-01
1.630782557319953639e+03 2.189750805792217425e-01
1.629931483101203639e+03 2.357924255831475024e-01
1.629081263374641139e+03 2.271498872881362041e-01
1.628232020210578639e+03 2.292891887152937735e-01
1.627383631538703639e+03 2.263353131913092009e-01
1.626536219429328639e+03 2.270310104302829535e-01
1.625689783882453639e+03 2.284827727554018528e-01
1.624844324898078639e+03 2.263543004591669350e-01
1.623999598335578639e+03 2.307607737344389842e-01
1.623155970405891139e+03 2.297269488655072633e-01
1.622313074898078639e+03 2.256826089534603452e-01
1.621471278023078639e+03 2.253206183787364036e-01
1.620630213569953639e+03 2.322158352654833946e-01
1.619790247749641139e+03 2.195549972412637885e-01
1.618951014351203639e+03 2.218964630566130358e-01
1.618112757515266139e+03 2.245505413121631488e-01
1.617275355171516139e+03 2.297034633171561868e-01
1.616438929390266139e+03 2.232959185736339003e-01
1.615603358101203639e+03 2.232543470202009717e-01
1.614768763374641139e+03 2.302020686744026545e-01
1.613935145210578639e+03 2.211933464306623798e-01
1.613102259468391139e+03 2.212949138232593593e-01
1.612270350288703639e+03 2.254068569867570260e-01
1.611439295601203639e+03 2.287615282560487850e-01
1.610609217476203639e+03 2.261283809295142611e-01
1.609779993843391139e+03 2.191204846609484669e-01
1.608951624702766139e+03 2.196648679427329609e-01
1.608124232124641139e+03 2.230914790777017986e-01
