# Wavelength, Reflectance
1.644368498691495688e+03 2.858139291777646029e-01
1.643502409824308188e+03 2.821393374980509239e-01
1.642637175449308188e+03 2.643810742535530611e-01
1.641772917636808188e+03 2.744063441729695518e-01
1.640909514316495688e+03 2.732760634752096074e-01
1.640047209628995688e+03 2.753517214104088673e-01
1.639185759433683188e+03 2.792013108510777997e-01
1.638325285800870688e+03 2.860348623611936869e-01
1.637465666660245688e+03 2.777658736727302013e-01
1.636607146152433188e+03 2.698780393832808655e-01
1.635749480136808188e+03 2.754356469597135093e-01
1.634892790683683188e+03 2.751431506377657321e-01
1.634037077793058188e+03 2.783179470426940250e-01
1.633182219394620688e+03 2.864892061035234638e-01
1.632328337558683188e+03 2.726263538126514896e-01
1.631475310214933188e+03 2.698180419649817696e-01
1.630623259433683188e+03 2.726833988662799024e-01
1.629772185214933188e+03 2.627002986034351895e-01
1.628921965488370688e+03 2.645054730964199186e-01
1.628072722324308188e+03 2.711364291915479563e-01
1.627224333652433188e+03 2.646330691987595074e-01
1.626376921543058188e+03 2.701641670551356289e-01
1.625530485996183188e+03 2.687895455586367111e-01
1.624685027011808188e+03 2.642081836720842625e-01
1.623840300449308188e+03 2.743203876557291920e-01
1.622996672519620688e+03 2.744249721457844293e-01
1.622153777011808188e+03 2.696839431742483750e-01
1.621311980136808188e+03 2.739344140567697150e-01
1.620470915683683188e+03 2.702135763114242306e-01
1.619630949863370688e+03 2.705461451090245828e-01
1.618791716464933188e+03 2.669460808427058796e-01
1.617953459628995688e+03 2.643908090080173134e-01
1.617116057285245688e+03 2.634331766154645038e-01
1.616279631503995688e+03 2.700771696297863400e-01
1.615444060214933188e+03 2.619721455270380139e-01
1.614609465488370688e+03 2.605701598685818965e-01
1.613775847324308188e+03 2.705504110212482161e-01
1.612942961582120688e+03 2.634374971243461094e-01
1.612111052402433188e+03 2.640370599892555292e-01
1.611279997714933188e+03 2.687923474913088695e-01
1.610449919589933188e+03 2.608007362194653123e-01
1.609620695957120688e+03 2.640422646103767756e-01
1.608792326816495688e+03 2.625988558217337565e-01
1.607964934238370688e+03 2.619579138348849812e-01
1.607138274082120688e+03 2.690539556114234232e-01
1.606312590488370688e+03 2.672682980065051450e-01
1.605487883457120688e+03 2.628333887324948437e-01
1.604664030918058188e+03 2.593800559369387471e-01
