# Wavelength, Reflectance
1.644514501213175663e+03 3.159699487551143604e-01
1.643648412345988163e+03 3.073293196516046488e-01
1.642783177970988163e+03 3.140440817285136132e-01
1.641918920158488163e+03 3.003885771378870806e-01
1.641055516838175663e+03 3.104630142549293370e-01
1.640193212150675663e+03 3.218750046963131939e-01
1.639331761955363163e+03 3.159528766196584293e-01
1.638471288322550663e+03 3.104128217043932714e-01
1.637611669181925663e+03 3.051210739321876808e-01
1.636753148674113163e+03 3.141974337885052870e-01
1.635895482658488163e+03 3.104664930886227303e-01
1.635038793205363163e+03 3.062156870875521464e-01
1.634183080314738163e+03 3.074735745773015672e-01
1.633328221916300663e+03 3.000227283263938727e-01
1.632474340080363163e+03 3.027564834668315386e-01
1.631621312736613163e+03 3.015146716518189995e-01
1.630769261955363163e+03 2.974854665523051223e-01
1.629918187736613163e+03 2.929072956195619692e-01
1.629067968010050663e+03 2.889562311304104680e-01
1.628218724845988163e+03 2.868291846128601108e-01
1.627370336174113163e+03 2.937377643679191519e-01
1.626522924064738163e+03 2.990836899339630595e-01
1.625676488517863163e+03 2.899027975397366341e-01
1.624831029533488163e+03 2.958253887292844331e-01
1.623986302970988163e+03 2.904496445970728424e-01
1.623142675041300663e+03 2.903635898991974162e-01
1.622299779533488163e+03 2.890249367876419062e-01
1.621457982658488163e+03 2.897598606071303817e-01
1.620616918205363163e+03 2.901814143797584733e-01
1.619776952385050663e+03 2.884195932818472419e-01
1.618937718986613163e+03 2.822987076796220074e-01
1.618099462150675663e+03 2.848591769136648022e-01
1.617262059806925663e+03 2.874910235133515957e-01
1.616425634025675663e+03 2.867011128834844325e-01
1.615590062736613163e+03 2.783579114162592072e-01
1.614755468010050663e+03 2.824216329931029112e-01
1.613921849845988163e+03 2.834033184478410017e-01
1.613088964103800663e+03 2.819083593554498890e-01
1.612257054924113163e+03 2.837611425724272940e-01
1.611426000236613163e+03 2.845660708450561960e-01
1.610595922111613163e+03 2.813558595611502233e-01
1.609766698478800663e+03 2.811929676407335377e-01
1.608938329338175663e+03 2.814748659279484588e-01
1.608110936760050663e+03 2.838961419936293917e-01
1.607284276603800663e+03 2.830838802030953283e-01
1.606458593010050663e+03 2.774921279030627130e-01
1.605633885978800663e+03 2.852687389587094668e-01
1.604810033439738163e+03 2.831293415865729357e-01
1.603986913322550663e+03 2.779608197446591378e-01
1.603164769767863163e+03 2.870614872586115252e-01
1.602343602775675663e+03 2.791890598629154785e-01
1.601523168205363163e+03 2.805111001245004232e-01
1.600703710197550663e+03 2.767667117214503980e-01
1.599885106681925663e+03 2.818022635574000678e-01
1.599067357658488163e+03 2.781665365107537924e-01
1.598250463127238163e+03 2.831010510628400034e-01
1.597434301017863163e+03 2.786462646658115494e-01
1.596619481681925663e+03 2.750530232873287240e-01
1.595805150627238163e+03 2.737471565299619547e-01
1.594991674064738163e+03 2.750651902998166864e-01
1.594179296135050663e+03 2.812028635729472703e-01
1.593367528556925663e+03 2.835017487189398500e-01
1.592556737541300663e+03 2.765636323077476089e-01
1.591746923088175663e+03 2.774962306359068376e-01
1.590937841056925663e+03 2.802370738893134594e-01
1.590129735588175663e+03 2.796863816456263696e-01
1.589322240470988163e+03 2.722551886261761478e-01
1.588515599845988163e+03 2.709127198945400217e-01
1.587710179924113163e+03 2.755303048883795403e-01
1.586905370353800663e+03 2.751480040621612777e-01
1.586101415275675663e+03 2.765015160168133312e-01
1.585298436760050663e+03 2.781233637331835262e-01
1.584496190666300663e+03 2.816459253503203475e-01
1.583694799064738163e+03 2.744250160885696732e-01
1.582894384025675663e+03 2.801706343055791470e-01
1.582094701408488163e+03 2.756732508655374003e-01
1.581295995353800663e+03 2.788301809547276688e-01
1.580497899650675663e+03 2.795697412804568627e-01
1.579700658439738163e+03 2.802148326521045063e-01
1.578904515861613163e+03 2.815435479049530620e-01
1.578108983635050663e+03 2.848593723100644182e-01
