# Wavelength, Reflectance
1.644169821900175521e+03 3.440476378978857830e-01
1.643303733032988021e+03 2.886608985927109350e-01
1.642438498657988021e+03 3.138322362558830791e-01
1.641574240845488021e+03 3.346452270262327278e-01
1.640710837525175521e+03 3.320899383494988477e-01
1.639848532837675521e+03 3.179481746732598091e-01
1.638987082642363021e+03 3.140436046681934767e-01
1.638126609009550521e+03 3.054552206995124752e-01
1.637266989868925521e+03 3.359906305411466954e-01
1.636408469361113021e+03 3.334665867315962928e-01
1.635550803345488021e+03 3.376818993070037078e-01
1.634694113892363021e+03 3.073923970987796905e-01
1.633838401001738021e+03 3.314496907747022103e-01
1.632983542603300521e+03 3.337877200887174323e-01
1.632129660767363021e+03 3.272050747025848638e-01
1.631276633423613021e+03 3.467632706494839789e-01
1.630424582642363021e+03 3.389291811928032416e-01
1.629573508423613021e+03 3.516460587004949234e-01
1.628723288697050521e+03 3.307333842369989951e-01
1.627874045532988021e+03 3.472149471515267871e-01
1.627025656861113021e+03 3.454092187065360142e-01
1.626178244751738021e+03 3.402146270866460154e-01
1.625331809204863021e+03 3.445653077049243285e-01
1.624486350220488021e+03 3.432535497639851996e-01
1.623641623657988021e+03 3.445949160272497869e-01
1.622797995728300521e+03 3.464323680360743563e-01
1.621955100220488021e+03 3.541218332841662431e-01
1.621113303345488021e+03 3.221038596364033113e-01
1.620272238892363021e+03 3.274382708344395487e-01
1.619432273072050521e+03 3.494580965680041951e-01
1.618593039673613021e+03 3.341041007581009858e-01
1.617754782837675521e+03 3.160010012980034033e-01
1.616917380493925521e+03 3.499395844201882433e-01
1.616080954712675521e+03 3.302991712824454584e-01
1.615245383423613021e+03 3.527574834560288086e-01
1.614410788697050521e+03 3.212736865438674538e-01
1.613577170532988021e+03 3.251791947055662213e-01
1.612744284790800521e+03 3.374762001844752723e-01
1.611912375611113021e+03 3.029573988847324983e-01
1.611081320923613021e+03 3.202065465576225400e-01
1.610251242798613021e+03 3.116006360189573776e-01
1.609422019165800521e+03 2.883712401385862822e-01
1.608593650025175521e+03 2.919739553018251832e-01
1.607766257447050521e+03 3.076244974342703387e-01
1.606939597290800521e+03 3.243436216081022061e-01
1.606113913697050521e+03 3.232493309861139696e-01
1.605289206665800521e+03 3.110609873674515802e-01
1.604465354126738021e+03 3.053680929241763264e-01
1.603642234009550521e+03 3.240602113781504978e-01
1.602820090454863021e+03 3.081660237348533560e-01
1.601998923462675521e+03 3.076749974198713100e-01
1.601178488892363021e+03 3.133688120335908489e-01
1.600359030884550521e+03 3.392518548395375699e-01
1.599540427368925521e+03 3.341283976666329925e-01
1.598722678345488021e+03 3.070718661637504288e-01
1.597905783814238021e+03 3.125645433584317012e-01
1.597089621704863021e+03 3.359275437515659712e-01
1.596274802368925521e+03 3.241351632235479618e-01
1.595460471314238021e+03 3.392822511890278281e-01
1.594646994751738021e+03 3.098259294849740053e-01
1.593834616822050521e+03 3.085120488884007250e-01
1.593022849243925521e+03 3.146568313275956430e-01
1.592212058228300521e+03 3.258340469462185918e-01
1.591402243775175521e+03 3.203888098866263801e-01
1.590593161743925521e+03 3.061560811691276252e-01
1.589785056275175521e+03 3.078003666792757387e-01
1.588977561157988021e+03 3.045021017579715994e-01
1.588170920532988021e+03 3.092540111594004326e-01
1.587365500611113021e+03 3.041286560632558977e-01
1.586560691040800521e+03 3.163059853746572614e-01
1.585756735962675521e+03 3.024102913182946106e-01
1.584953757447050521e+03 2.936312474368321102e-01
1.584151511353300521e+03 2.985686751026759289e-01
1.583350119751738021e+03 3.137505785317536988e-01
1.582549704712675521e+03 3.109714078836587348e-01
1.581750022095488021e+03 2.858174486742328657e-01
1.580951316040800521e+03 3.022700247135130525e-01
1.580153220337675521e+03 2.854761200611170557e-01
1.579355979126738021e+03 2.741053434627133689e-01
1.578559836548613021e+03 2.849631434298290911e-01
1.577764304322050521e+03 2.801584502482947214e-01
1.576969748657988021e+03 2.755183522916831995e-01
1.576176047486113021e+03 2.888243481583637751e-01
1.575383078736113021e+03 2.855100310038886646e-01
1.574590842407988021e+03 2.932348142495843635e-01
1.573799582642363021e+03 2.829973058318317469e-01
1.573009177368925521e+03 2.903218864647970632e-01
1.572219626587675521e+03 2.869909854886969480e-01
1.571430808228300521e+03 2.794773127710432625e-01
1.570642722290800521e+03 3.032071529165588086e-01
1.569855734986113021e+03 2.868830908618321129e-01
1.569069358032988021e+03 2.915348810180654060e-01
1.568284079712675521e+03 3.020652558733659676e-01
1.567499289673613021e+03 2.929524314656483108e-01
1.566715476197050521e+03 2.781803179032229512e-01
1.565932517212675521e+03 3.010205238030523311e-01
1.565150290650175521e+03 3.008201493637880364e-01
1.564368918579863021e+03 2.812645487937363020e-01
1.563588401001738021e+03 3.005726339694237970e-01
1.562808737915800521e+03 2.940539170102262623e-01
1.562029685181425521e+03 2.866712665839246665e-01
1.561251609009550521e+03 2.848060899944842017e-01
1.560474387329863021e+03 2.783259251435456494e-01
1.559697898072050521e+03 2.863762922293626167e-01
1.558922141236113021e+03 2.897157075571900053e-01
1.558147238892363021e+03 2.958003436922622686e-01
1.557373313111113021e+03 2.774964742440931831e-01
1.556599997681425521e+03 2.857210497786490389e-01
1.555827536743925521e+03 2.736161173611637021e-01
1.555055808228300521e+03 2.830282620401408655e-01
1.554285056275175521e+03 2.848078103525086835e-01
1.553514914673613021e+03 2.892194850282275853e-01
1.552745749634550521e+03 2.900716611261052735e-01
1.552745627564238021e+03 2.845894733806011989e-01
1.552489524048613021e+03 2.898331344811542198e-01
1.552233298462675521e+03 2.864394974055736731e-01
1.551977317017363021e+03 2.808548695467633638e-01
1.551977194947050521e+03 2.808547628218404646e-01
1.551721335572050521e+03 2.772263816169594497e-01
1.551209616822050521e+03 2.785192720024439739e-01
1.550442771118925521e+03 2.778465724426433803e-01
1.549676657837675521e+03 2.894377139520886155e-01
1.548911399048613021e+03 2.957549330714951963e-01
1.548146994751738021e+03 2.801286402257655572e-01
1.547383200806425521e+03 2.788133102500646721e-01
1.546620261353300521e+03 2.779905032907446505e-01
1.545858176392363021e+03 2.877594260376876156e-01
1.545096945923613021e+03 2.869516231553608243e-01
1.544336325806425521e+03 2.826692652609624212e-01
1.543576438111113021e+03 2.769171302624267583e-01
1.542817526978300521e+03 2.613621094466722639e-01
1.542059470337675521e+03 2.706231726955697914e-01
1.541302024048613021e+03 2.772567518076716753e-01
1.540545310181425521e+03 2.744059654287321348e-01
1.539789450806425521e+03 2.820624378243666852e-01
1.539034323853300521e+03 2.775038234223978773e-01
1.538280173462675521e+03 2.760908719684671553e-01
1.537526633423613021e+03 2.714446712794822414e-01
1.536773825806425521e+03 2.728988637430643238e-01
1.536021872681425521e+03 2.769062638980797075e-01
1.535270407837675521e+03 2.710444844467882475e-01
1.534520285767363021e+03 2.749926903773963205e-01
1.533770407837675521e+03 2.847121475564489135e-01
1.533021628540800521e+03 2.885900833823687450e-01
1.532273459595488021e+03 2.748648621675856552e-01
1.531526023072050521e+03 2.685430446526095860e-01
1.530779563111113021e+03 2.758503811136646111e-01
1.530033713501738021e+03 2.784885157260628130e-01
1.529288596314238021e+03 2.710032483452997076e-01
1.528544211548613021e+03 2.899312272134369484e-01
1.527800681275175521e+03 2.624158829091428613e-01
1.527057639282988021e+03 2.762569869784081700e-01
1.526315817993925521e+03 2.841990477273642068e-01
1.525574362915800521e+03 2.753023085719780716e-01
1.524834006470488021e+03 2.856133829443925354e-01
1.524094138306425521e+03 2.774382117451455465e-01
1.523355124634550521e+03 2.854976045711913879e-01
1.522616843384550521e+03 2.799771672376067388e-01
1.521879416626738021e+03 2.803151162680430075e-01
1.521142600220488021e+03 2.816324990274952089e-01
1.520406516236113021e+03 2.803988058970053876e-01
1.519671164673613021e+03 2.787044715424081276e-01
1.518936667603300521e+03 2.791396530186681657e-01
1.518202780884550521e+03 2.826567513855161584e-01
1.517469626587675521e+03 2.657854219127968598e-01
1.516737570923613021e+03 2.708815823458817218e-01
1.516006003540800521e+03 2.763986703085664076e-01
1.515275046509550521e+03 2.700512994612628836e-01
1.515031760376738021e+03 2.845103776931279804e-01
1.514788474243925521e+03 2.679992550618457980e-01
1.514545066040800521e+03 2.777922322278236211e-01
1.514544943970488021e+03 2.758207849587014371e-01
1.514301901978300521e+03 2.674060062419095773e-01
1.514058859986113021e+03 2.757924164054290639e-01
1.513815573853300521e+03 2.730321660516433213e-01
1.513086936157988021e+03 2.834821553368147007e-01
