# Wavelength, Reflectance
1.644500184239987220e+03 3.739334305498519528e-01
1.643634095372799720e+03 3.819863153182274651e-01
1.642768860997799720e+03 3.841999829097830776e-01
1.641904603185299720e+03 3.775728596018002037e-01
1.641041199864987220e+03 3.713654202090957424e-01
1.640178895177487220e+03 3.811691020846565414e-01
1.639317444982174720e+03 3.798830807833028511e-01
1.638456971349362220e+03 3.802770856864390314e-01
1.637597352208737220e+03 3.799978987037794798e-01
1.636738831700924720e+03 3.713770645123457004e-01
1.635881165685299720e+03 3.780750715443075838e-01
1.635024476232174720e+03 3.670181171761487948e-01
1.634168763341549720e+03 3.688237044350908267e-01
1.633313904943112220e+03 3.552456713776276920e-01
1.632460023107174720e+03 3.571538364020908629e-01
1.631606995763424720e+03 3.588632220165043352e-01
1.630754944982174720e+03 3.509960659270065508e-01
1.629903870763424720e+03 3.583503970353549284e-01
1.629053651036862220e+03 3.475567503246157486e-01
1.628204407872799720e+03 3.421453860793032264e-01
1.627356019200924720e+03 3.430418379483449187e-01
1.626508607091549720e+03 3.424534013575846192e-01
1.625662171544674720e+03 3.461251642608516588e-01
1.624816712560299720e+03 3.443926221098038143e-01
1.623971985997799720e+03 3.439487144854929124e-01
1.623128358068112220e+03 3.483133672019860794e-01
1.622285462560299720e+03 3.428698261526176849e-01
1.621443665685299720e+03 3.426241388549008393e-01
1.620602601232174720e+03 3.448175416778993529e-01
1.619762635411862220e+03 3.362595660613374449e-01
1.618923402013424720e+03 3.391770312526422582e-01
1.618085145177487220e+03 3.417075921604502686e-01
1.617247742833737220e+03 3.368101813950910017e-01
1.616411317052487220e+03 3.316762294587282112e-01
1.615575745763424720e+03 3.324287620941502319e-01
1.614741151036862220e+03 3.331296732808034511e-01
1.613907532872799720e+03 3.405624915911947270e-01
1.613074647130612220e+03 3.340761987020971491e-01
1.612242737950924720e+03 3.392314917289419030e-01
1.611411683263424720e+03 3.362240310811513977e-01
1.610581605138424720e+03 3.333669648940574270e-01
1.609752381505612220e+03 3.340224979665245564e-01
1.608924012364987220e+03 3.381331214255172690e-01
1.608096619786862220e+03 3.302974594573551137e-01
