# Wavelength, Reflectance
1.644387201316537130e+03 3.356142313612904826e-01
1.643521112449349630e+03 3.610759517272795760e-01
1.642655878074349630e+03 3.695635110908772059e-01
1.641791620261849630e+03 3.536868819554759846e-01
1.640928216941537130e+03 3.441647597257487812e-01
1.640065912254037130e+03 3.651183639093111832e-01
1.639204462058724630e+03 3.655468003425534906e-01
1.638343988425912130e+03 3.779629930161284013e-01
1.637484369285287130e+03 3.770268929019084392e-01
1.636625848777474630e+03 3.783386014800216302e-01
1.635768182761849630e+03 3.964982067689746259e-01
1.634911493308724630e+03 3.876658750990774061e-01
1.634055780418099630e+03 3.967292405112571863e-01
1.633200922019662130e+03 3.829405322442064330e-01
1.632347040183724630e+03 3.692779180553331098e-01
1.631494012839974630e+03 3.611807137747954921e-01
1.630641962058724630e+03 3.724669182491345265e-01
1.629790887839974630e+03 3.551961354419722050e-01
1.628940668113412130e+03 3.678398773317859138e-01
1.628091424949349630e+03 3.705913869565648500e-01
1.627243036277474630e+03 3.882775515874553052e-01
1.626395624168099630e+03 3.906028470757818560e-01
1.625549188621224630e+03 3.867057086535474753e-01
1.624703729636849630e+03 3.705314947877845211e-01
1.623859003074349630e+03 3.730246590210001822e-01
1.623015375144662130e+03 3.728031998081328680e-01
1.622172479636849630e+03 3.717985596773379919e-01
1.621330682761849630e+03 3.824685876592460176e-01
1.620489618308724630e+03 3.598276728520119483e-01
1.619649652488412130e+03 3.660371744678381778e-01
1.618810419089974630e+03 3.717507413225102364e-01
1.617972162254037130e+03 3.638916208761951432e-01
1.617134759910287130e+03 3.760582769285384375e-01
1.616298334129037130e+03 3.730515078329515455e-01
1.615462762839974630e+03 3.488041583023010483e-01
1.614628168113412130e+03 3.723029517672947208e-01
1.613794549949349630e+03 3.599161723266395274e-01
1.612961664207162130e+03 3.539666033499093700e-01
1.612129755027474630e+03 3.504011805225749066e-01
1.611298700339974630e+03 3.560897645401616685e-01
1.610468622214974630e+03 3.732019532223872504e-01
1.609639398582162130e+03 3.757661639024478251e-01
1.608811029441537130e+03 3.702976973676930239e-01
1.607983636863412130e+03 3.674303414386261846e-01
1.607156976707162130e+03 3.633278002403209639e-01
1.606331293113412130e+03 3.650335132929438675e-01
1.605506586082162130e+03 3.469373055094426284e-01
1.604682733543099630e+03 3.519304114557684215e-01
1.603859613425912130e+03 3.668543636704230115e-01
1.603037469871224630e+03 3.564536106693758089e-01
1.602216302879037130e+03 3.515070876103529307e-01
1.601395868308724630e+03 3.518134210139975404e-01
1.600576410300912130e+03 3.532430439050353033e-01
1.599757806785287130e+03 3.574890046455265202e-01
1.598940057761849630e+03 3.578065688272080158e-01
1.598123163230599630e+03 3.700712653021260290e-01
1.597307001121224630e+03 3.756933603331591431e-01
1.596492181785287130e+03 3.646064119187473751e-01
