# Wavelength, Reflectance
1.644616282701871341e+03 1.918489379035341058e-01
1.643750193834683841e+03 1.856360437924189088e-01
1.642884959459683841e+03 1.707756665340420255e-01
1.642020701647183841e+03 1.845414483224117330e-01
1.641157298326871341e+03 1.833538731730896265e-01
1.640294993639371341e+03 1.837035598920589707e-01
1.639433543444058841e+03 1.957578919105583126e-01
1.638573069811246341e+03 1.953054593916523640e-01
1.637713450670621341e+03 1.666643460402264798e-01
1.636854930162808841e+03 2.045959350970378843e-01
1.635997264147183841e+03 1.949609954432618697e-01
1.635140574694058841e+03 1.626382017049343987e-01
1.634284861803433841e+03 1.961935192990056642e-01
1.633430003404996341e+03 1.923034575418021142e-01
1.632576121569058841e+03 1.882655290817784044e-01
1.631723094225308841e+03 1.967100097442217033e-01
1.630871043444058841e+03 1.799592953959131270e-01
1.630019969225308841e+03 1.799452144175190671e-01
1.629169749498746341e+03 1.703163564429286958e-01
1.628320506334683841e+03 1.831701957420795723e-01
1.627472117662808841e+03 1.919270608324825655e-01
1.626624705553433841e+03 1.846350688101163762e-01
1.625778270006558841e+03 1.851782983107894132e-01
1.624932811022183841e+03 1.825122466479789929e-01
1.624088084459683841e+03 1.773938340439351335e-01
1.623244456529996341e+03 1.880185177876937674e-01
1.622401561022183841e+03 1.733515881837109085e-01
1.621559764147183841e+03 1.745726888436461011e-01
1.620718699694058841e+03 1.765613907048885767e-01
1.619878733873746341e+03 1.776102326860244385e-01
1.619039500475308841e+03 1.637533279922027962e-01
1.618201243639371341e+03 1.750607976098886853e-01
1.617363841295621341e+03 1.702879926055968218e-01
1.616527415514371341e+03 1.698961910131226993e-01
1.615691844225308841e+03 1.775416711908431033e-01
1.614857249498746341e+03 1.822468346960583740e-01
1.614023631334683841e+03 1.877470107042073788e-01
1.613190745592496341e+03 1.797682276360446085e-01
1.612358836412808841e+03 1.668405226995955948e-01
1.611527781725308841e+03 1.641972576578421827e-01
1.610697703600308841e+03 1.657260813886277384e-01
1.609868479967496341e+03 1.540686436237877766e-01
1.609040110826871341e+03 1.589979884422487999e-01
1.608212718248746341e+03 1.626478996802839250e-01
1.607386058092496341e+03 1.750576654618428152e-01
1.606560374498746341e+03 1.804701532756390892e-01
