# Wavelength, Reflectance
1.644681228076589377e+03 2.203496938890621704e-01
1.643815139209401877e+03 2.340664151090594003e-01
1.642949904834401877e+03 2.266086497063289906e-01
1.642085647021901877e+03 2.402058717144990030e-01
1.641222243701589377e+03 2.344131517089392269e-01
1.640359939014089377e+03 2.009165232331718842e-01
1.639498488818776877e+03 2.110168764070269598e-01
1.638638015185964377e+03 2.149461706262168481e-01
1.637778396045339377e+03 2.345401423741664271e-01
1.636919875537526877e+03 1.983391502631013659e-01
1.636062209521901877e+03 2.375680443939135189e-01
1.635205520068776877e+03 2.296028107531374596e-01
1.634349807178151877e+03 1.956194385290968840e-01
1.633494948779714377e+03 2.301501109740005102e-01
1.632641066943776877e+03 2.104676800510874302e-01
1.631788039600026877e+03 2.206314743872295758e-01
1.630935988818776877e+03 2.178239660775962427e-01
1.630084914600026877e+03 2.114764632285384416e-01
1.629234694873464377e+03 2.033772986536566962e-01
1.628385451709401877e+03 1.963933442327491508e-01
1.627537063037526877e+03 2.169983188321307488e-01
1.626689650928151877e+03 2.143634096711971027e-01
1.625843215381276877e+03 2.003202832992079518e-01
1.624997756396901877e+03 2.088374766489357603e-01
1.624153029834401877e+03 2.159519198625581282e-01
1.623309401904714377e+03 2.220499285230453645e-01
1.622466506396901877e+03 2.131433506170440639e-01
1.621624709521901877e+03 2.201011449501535377e-01
1.620783645068776877e+03 2.112296335850004370e-01
1.619943679248464377e+03 2.007086311400016476e-01
1.619104445850026877e+03 1.995224050587116604e-01
1.618266189014089377e+03 2.067201038653620204e-01
1.617428786670339377e+03 2.142613420453717554e-01
1.616592360889089377e+03 1.985589348063444837e-01
1.615756789600026877e+03 2.063593046510995566e-01
1.614922194873464377e+03 2.044586107913309581e-01
1.614088576709401877e+03 2.111115012720325979e-01
1.613255690967214377e+03 2.223811953989402179e-01
1.612423781787526877e+03 2.074287693417874723e-01
1.611592727100026877e+03 1.978139446984831795e-01
1.610762648975026877e+03 1.974332221756799621e-01
1.609933425342214377e+03 2.033337134408299829e-01
1.609105056201589377e+03 2.132245232461003059e-01
1.608277663623464377e+03 2.097209100831584905e-01
1.607451003467214377e+03 1.723132005732500582e-01
1.606625319873464377e+03 2.108221599943700952e-01
1.605800612842214377e+03 2.028468128369829704e-01
1.604976760303151877e+03 2.120130012344169090e-01
1.604153640185964377e+03 2.191447789825558545e-01
1.603331496631276877e+03 1.999219519203177253e-01
1.602510329639089377e+03 1.945358680172516452e-01
1.601689895068776877e+03 1.953878805128633489e-01
1.600870437060964377e+03 1.951325917153386991e-01
1.600051833545339377e+03 2.015881985732951298e-01
1.599234084521901877e+03 1.985431190924080158e-01
1.598417189990651877e+03 2.049429871028121963e-01
1.597601027881276877e+03 2.076896781519102231e-01
1.596786208545339377e+03 2.003277020312610179e-01
1.595971877490651877e+03 1.954887075846349909e-01
1.595158400928151877e+03 2.076771405494741984e-01
1.594346022998464377e+03 1.729758609162940497e-01
1.593534255420339377e+03 2.067072509154857241e-01
1.592723464404714377e+03 2.080820690937007222e-01
1.591913649951589377e+03 2.007629261782659658e-01
1.591104567920339377e+03 2.066147378930606182e-01
1.590296462451589377e+03 2.033416757182428258e-01
1.589488967334401877e+03 1.982793538800675937e-01
1.588682326709401877e+03 2.131826213553097704e-01
1.587876906787526877e+03 1.940848658051551046e-01
1.587072097217214377e+03 1.988449542221606969e-01
1.586268142139089377e+03 2.029123067795351176e-01
1.585465163623464377e+03 1.922521028772142815e-01
1.584662917529714377e+03 2.075037347967413903e-01
1.583861525928151877e+03 1.915516209118068303e-01
1.583061110889089377e+03 1.823023435180032015e-01
1.582261428271901877e+03 2.053291066462068493e-01
1.581462722217214377e+03 1.992680350036548087e-01
1.580664626514089377e+03 2.013903627144611463e-01
1.579867385303151877e+03 2.048981991780008116e-01
1.579071242725026877e+03 2.005476065158854071e-01
1.578275710498464377e+03 2.063300750213047929e-01
1.577481154834401877e+03 2.080936892072362265e-01
1.576687453662526877e+03 1.976942041368417446e-01
1.575894484912526877e+03 2.065456570184946716e-01
1.575102248584401877e+03 2.044611434436378050e-01
1.574310988818776877e+03 2.032051840069030169e-01
1.573520583545339377e+03 2.009369646852825764e-01
1.572731032764089377e+03 2.049380711545845946e-01
1.571942214404714377e+03 1.949257281167760814e-01
1.571154128467214377e+03 2.019448458516132916e-01
1.570367141162526877e+03 1.960447085240843712e-01
1.569580764209401877e+03 1.908765058126159209e-01
1.568795485889089377e+03 2.088839168735877050e-01
1.568010695850026877e+03 2.079054447835473052e-01
1.567226882373464377e+03 2.058375245787939234e-01
1.566443923389089377e+03 2.000220287462714797e-01
1.565661696826589377e+03 2.049008438868460402e-01
1.564880324756276877e+03 1.979103479292362855e-01
