# Wavelength, Reflectance
1.644668538030444097e+03 6.271647365619991144e-01
1.643802449163256597e+03 6.780704370690732175e-01
1.642937214788256597e+03 6.709670195340509125e-01
1.642072956975756597e+03 6.412397023159044362e-01
1.641209553655444097e+03 6.441972619280056378e-01
1.640347248967944097e+03 6.051647588996996729e-01
1.639485798772631597e+03 6.391780410468426155e-01
1.638625325139819097e+03 6.249648566741204947e-01
1.637765705999194097e+03 6.000907487854580946e-01
1.636907185491381597e+03 6.050325021707733120e-01
1.636049519475756597e+03 5.711598160937783053e-01
1.635192830022631597e+03 5.846849606862586368e-01
1.634337117132006597e+03 5.775871248035217009e-01
1.633482258733569097e+03 5.794655094373882820e-01
1.632628376897631597e+03 5.543128903450706968e-01
1.631775349553881597e+03 5.364397434478848092e-01
1.630923298772631597e+03 5.541359268763002000e-01
1.630072224553881597e+03 5.396050191572827615e-01
1.629222004827319097e+03 5.334433341355662161e-01
1.628372761663256597e+03 5.138176079302732013e-01
1.627524372991381597e+03 5.276995473499953571e-01
1.626676960882006597e+03 5.305209926979864710e-01
1.625830525335131597e+03 5.376971554246152696e-01
1.624985066350756597e+03 5.193857827156528328e-01
1.624140339788256597e+03 5.281894085697232955e-01
1.623296711858569097e+03 5.263644429814980930e-01
1.622453816350756597e+03 5.352532765264049752e-01
1.621612019475756597e+03 5.259460257785832926e-01
1.620770955022631597e+03 5.113395880738897947e-01
1.619930989202319097e+03 5.148382407957868834e-01
1.619091755803881597e+03 5.265907102924825001e-01
1.618253498967944097e+03 5.077850279284917834e-01
1.617416096624194097e+03 5.135169471150883291e-01
1.616579670842944097e+03 5.113964875808847399e-01
1.615744099553881597e+03 4.978757321150233395e-01
1.614909504827319097e+03 5.003808016671351666e-01
1.614075886663256597e+03 5.123204517933086510e-01
1.613243000921069097e+03 5.066205301857155119e-01
1.612411091741381597e+03 5.219916858492960055e-01
1.611580037053881597e+03 5.066469755415717868e-01
1.610749958928881597e+03 5.092231648655719534e-01
1.609920735296069097e+03 4.959824025003325421e-01
1.609092366155444097e+03 5.009330760990386988e-01
1.608264973577319097e+03 4.908621887209441148e-01
1.607438313421069097e+03 4.920400271398306935e-01
1.606612629827319097e+03 4.919804250169090842e-01
1.605787922796069097e+03 5.086355321859085121e-01
1.604964070257006597e+03 4.970783385593980919e-01
1.604140950139819097e+03 4.766438170546729025e-01
1.603318806585131597e+03 5.091318055742177773e-01
1.602497639592944097e+03 4.927080111663498241e-01
1.601677205022631597e+03 4.891528515554591783e-01
1.600857747014819097e+03 4.857997993209098309e-01
1.600039143499194097e+03 4.916367105921420344e-01
1.599221394475756597e+03 4.973889257372543504e-01
1.598404499944506597e+03 4.843143306905441925e-01
1.597588337835131597e+03 4.967274101850114865e-01
1.596773518499194097e+03 4.959785170604869009e-01
1.595959187444506597e+03 4.866354428822870504e-01
1.595145710882006597e+03 4.921651100675548118e-01
1.594333332952319097e+03 5.012283580648480008e-01
1.593521565374194097e+03 4.966178832436776713e-01
1.592710774358569097e+03 5.099548758571531559e-01
1.591900959905444097e+03 4.988545134928162872e-01
1.591091877874194097e+03 5.044192898836109551e-01
1.590283772405444097e+03 4.986631393272802359e-01
1.589476277288256597e+03 4.863811916374777278e-01
1.588669636663256597e+03 4.796717638923760352e-01
1.587864216741381597e+03 5.004186392295466579e-01
1.587059407171069097e+03 4.857990048067654665e-01
1.586255452092944097e+03 4.871821414201076839e-01
1.585452473577319097e+03 5.033091577301865849e-01
1.584650227483569097e+03 4.982014120795738576e-01
