# Wavelength, Reflectance
1.644352997487987750e+03 6.763214318068609954e-01
1.643486908620800250e+03 7.108287731080652483e-01
1.642621674245800250e+03 7.143046704476805342e-01
1.641757416433300250e+03 7.055799185312544575e-01
1.640894013112987750e+03 6.864388559274487989e-01
1.640031708425487750e+03 6.894929979861382785e-01
1.639170258230175250e+03 6.639161777635289585e-01
1.638309784597362750e+03 7.141951096739043159e-01
1.637450165456737750e+03 7.052827807657918724e-01
1.636591644948925250e+03 6.973380344076349768e-01
1.635733978933300250e+03 6.866582824862934586e-01
1.634877289480175250e+03 6.437346284445366607e-01
1.634021576589550250e+03 6.712479159013118313e-01
1.633166718191112750e+03 7.065254764615820360e-01
1.632312836355175250e+03 7.041339449260979322e-01
1.631459809011425250e+03 7.231759225777248945e-01
1.630607758230175250e+03 7.135204540481941970e-01
1.629756684011425250e+03 7.062354763323640539e-01
1.628906464284862750e+03 7.080033819576058152e-01
1.628057221120800250e+03 7.105526857915921424e-01
1.627208832448925250e+03 7.143288091290690422e-01
1.626361420339550250e+03 7.227443098656372023e-01
1.625514984792675250e+03 7.162052706347540321e-01
1.624669525808300250e+03 7.297143770872516200e-01
1.623824799245800250e+03 7.129176353539617983e-01
1.622981171316112750e+03 7.142426194130695460e-01
1.622138275808300250e+03 7.018184049766772459e-01
1.621296478933300250e+03 7.036504283889554179e-01
1.620455414480175250e+03 7.017731670376327058e-01
1.619615448659862750e+03 6.935938978651420284e-01
1.618776215261425250e+03 6.969851955072776661e-01
1.617937958425487750e+03 6.738123624737244466e-01
1.617100556081737750e+03 6.589571289563475043e-01
1.616264130300487750e+03 6.657776288735145487e-01
1.615428559011425250e+03 6.765651871586859656e-01
1.614593964284862750e+03 6.608415647565899498e-01
1.613760346120800250e+03 6.267185439891514998e-01
1.612927460378612750e+03 6.008782042460153461e-01
1.612095551198925250e+03 5.664818468917435235e-01
1.611264496511425250e+03 4.910124567731983247e-01
1.610434418386425250e+03 3.839098684504969605e-01
1.609605194753612750e+03 3.022945285184351349e-01
1.608776825612987750e+03 3.576016447351344496e-01
1.607949433034862750e+03 4.532104208439153847e-01
1.607122772878612750e+03 5.250835913499700691e-01
1.606297089284862750e+03 5.781550324408206709e-01
1.605472382253612750e+03 6.101462006489672962e-01
1.604648529714550250e+03 5.970953360538783228e-01
1.603825409597362750e+03 5.636409466563748749e-01
1.603003266042675250e+03 5.783091862945306527e-01
1.602182099050487750e+03 5.979792746783630930e-01
1.601361664480175250e+03 6.249057720268992311e-01
1.600542206472362750e+03 6.533084842671064152e-01
1.599723602956737750e+03 6.611237777601707277e-01
1.598905853933300250e+03 6.662190610782937616e-01
1.598088959402050250e+03 6.579481750377275118e-01
1.597272797292675250e+03 6.497175263774724874e-01
1.596457977956737750e+03 6.354945404614130711e-01
1.595643646902050250e+03 6.249776244443165929e-01
1.594830170339550250e+03 5.888787107709818613e-01
1.594017792409862750e+03 5.815671438437228780e-01
1.593206024831737750e+03 5.808654950945476569e-01
1.592395233816112750e+03 5.722030439466569973e-01
1.591585419362987750e+03 5.715733475366691074e-01
1.590776337331737750e+03 5.739607528030078454e-01
1.589968231862987750e+03 5.788707270515477399e-01
1.589160736745800250e+03 6.141323817062038781e-01
1.588354096120800250e+03 6.262599854562040935e-01
1.587548676198925250e+03 6.247097571624148360e-01
1.586743866628612750e+03 6.117621708208221820e-01
1.585939911550487750e+03 6.159982778066818154e-01
1.585136933034862750e+03 6.067036399016721981e-01
1.584334686941112750e+03 6.127053588462787470e-01
1.583533295339550250e+03 6.051988182569499886e-01
1.582732880300487750e+03 5.837327906170970415e-01
1.581933197683300250e+03 5.797212063920450520e-01
1.581134491628612750e+03 5.417328713157776310e-01
1.580336395925487750e+03 4.962459515378237485e-01
1.579539154714550250e+03 4.409736197216139741e-01
1.578743012136425250e+03 3.536577111314495037e-01
1.577947479909862750e+03 2.880835191402562612e-01
1.577152924245800250e+03 3.161554090074765178e-01
1.576359223073925250e+03 3.913331722154277936e-01
1.575566254323925250e+03 4.619144426910246626e-01
1.574774017995800250e+03 5.029403786963126954e-01
1.573982758230175250e+03 5.343923174803894005e-01
1.573192352956737750e+03 5.806207867924583210e-01
1.572402802175487750e+03 5.900546100037068475e-01
1.571613983816112750e+03 6.091941314198136004e-01
1.570825897878612750e+03 6.211320085398605029e-01
1.570038910573925250e+03 6.269916946233446975e-01
1.569252533620800250e+03 6.430868813013306262e-01
1.568467255300487750e+03 6.455868388101044797e-01
1.567682465261425250e+03 6.563645276955615282e-01
1.566898651784862750e+03 6.477239819879646587e-01
1.566115692800487750e+03 6.367507528195034405e-01
1.565333466237987750e+03 6.268105819520123356e-01
1.564552094167675250e+03 6.339523305723463453e-01
1.563771576589550250e+03 6.312293169080562816e-01
1.562991913503612750e+03 6.417134319885237081e-01
1.562212860769237750e+03 6.296393706921001865e-01
1.561434784597362750e+03 6.272272295436188694e-01
1.560657562917675250e+03 6.300932355989276035e-01
1.559881073659862750e+03 6.322279071255707539e-01
1.559105316823925250e+03 6.251103473840566860e-01
1.558330414480175250e+03 6.336279233776247466e-01
1.557556488698925250e+03 6.271913753095340605e-01
1.556783173269237750e+03 6.225049221182543668e-01
1.556010712331737750e+03 6.214551632510740831e-01
1.555238983816112750e+03 6.086217065789198966e-01
1.554468231862987750e+03 6.139391680516387284e-01
1.553698090261425250e+03 6.089578983891156261e-01
1.552928925222362750e+03 6.219301020227397947e-01
1.552928803152050250e+03 6.097118168316189024e-01
1.552672699636425250e+03 6.189208374954983105e-01
1.552416474050487750e+03 6.164700324041652024e-01
1.552160492605175250e+03 6.207783307454973754e-01
1.552160370534862750e+03 6.117654892626172014e-01
1.551904511159862750e+03 6.238810892678690045e-01
1.551392792409862750e+03 6.119904299461463859e-01
