# Wavelength, Reflectance
1.644571716458171977e+03 6.103979654735979254e-01
1.643705627590984477e+03 6.220630155535311623e-01
1.642840393215984477e+03 6.212949995452036189e-01
1.641976135403484477e+03 6.401340586664909793e-01
1.641112732083171977e+03 6.069895615275369138e-01
1.640250427395671977e+03 6.060058271771295857e-01
1.639388977200359477e+03 6.211231988021325146e-01
1.638528503567546977e+03 5.862015510019648046e-01
1.637668884426921977e+03 5.920531664741788269e-01
1.636810363919109477e+03 5.876708740229380501e-01
1.635952697903484477e+03 5.689940660059686905e-01
1.635096008450359477e+03 5.779253836576474512e-01
1.634240295559734477e+03 5.783593823466627315e-01
1.633385437161296977e+03 5.554166080894659130e-01
1.632531555325359477e+03 5.455169302934135267e-01
1.631678527981609477e+03 5.321691451017684926e-01
1.630826477200359477e+03 5.360182353709378456e-01
1.629975402981609477e+03 5.223564179410078445e-01
1.629125183255046977e+03 5.247237977630482275e-01
1.628275940090984477e+03 5.151054499811590359e-01
1.627427551419109477e+03 5.210411629552289536e-01
1.626580139309734477e+03 5.236658104651692458e-01
1.625733703762859477e+03 5.162911600372277476e-01
1.624888244778484477e+03 5.116528585904261961e-01
1.624043518215984477e+03 5.159375084947315226e-01
1.623199890286296977e+03 5.194418322727186732e-01
1.622356994778484477e+03 5.119664133229553382e-01
1.621515197903484477e+03 5.084784005285931663e-01
1.620674133450359477e+03 5.139572697330986317e-01
1.619834167630046977e+03 4.983107111103693976e-01
1.618994934231609477e+03 5.155784687784443765e-01
1.618156677395671977e+03 4.942150611764835055e-01
1.617319275051921977e+03 5.021183815726308897e-01
1.616482849270671977e+03 4.971932910193659350e-01
1.615647277981609477e+03 4.926093678891415029e-01
1.614812683255046977e+03 4.967263292609660486e-01
1.613979065090984477e+03 4.983326788431817755e-01
1.613146179348796977e+03 5.001821451539851804e-01
1.612314270169109477e+03 4.972214714719476181e-01
1.611483215481609477e+03 4.930105971205802629e-01
1.610653137356609477e+03 4.947536177962152948e-01
1.609823913723796977e+03 4.826103806749552083e-01
1.608995544583171977e+03 4.831521618547615082e-01
1.608168152005046977e+03 4.830552883384591212e-01
1.607341491848796977e+03 4.811110168445247304e-01
1.606515808255046977e+03 4.938553072203332728e-01
1.605691101223796977e+03 4.881119816085562335e-01
1.604867248684734477e+03 4.950811660741855080e-01
1.604044128567546977e+03 4.860480291531075747e-01
1.603221985012859477e+03 4.754433257219838338e-01
1.602400818020671977e+03 4.887529230161017924e-01
1.601580383450359477e+03 4.856733661606452701e-01
1.600760925442546977e+03 4.795256142374599850e-01
1.599942321926921977e+03 4.836893761951674420e-01
1.599124572903484477e+03 4.897901764741890429e-01
1.598307678372234477e+03 4.821668897687312327e-01
1.597491516262859477e+03 4.933927744311796260e-01
1.596676696926921977e+03 4.806387963409645692e-01
1.595862365872234477e+03 4.666379942429946803e-01
1.595048889309734477e+03 4.811459767927008246e-01
1.594236511380046977e+03 4.852384061229247370e-01
1.593424743801921977e+03 4.911710449460747752e-01
1.592613952786296977e+03 4.850150594322204523e-01
1.591804138333171977e+03 4.883611140287452690e-01
1.590995056301921977e+03 4.925967721202362259e-01
1.590186950833171977e+03 4.895394481771315198e-01
1.589379455715984477e+03 4.819674769471424813e-01
1.588572815090984477e+03 4.851929430627002215e-01
1.587767395169109477e+03 4.875677620169115434e-01
1.586962585598796977e+03 4.789771560177885079e-01
1.586158630520671977e+03 4.813987231016585433e-01
1.585355652005046977e+03 4.883904163349928051e-01
1.584553405911296977e+03 4.869565694443101500e-01
1.583752014309734477e+03 4.825651112928892594e-01
1.582951599270671977e+03 4.909032938549277580e-01
1.582151916653484477e+03 4.816053661531476404e-01
1.581353210598796977e+03 4.840396898921637270e-01
1.580555114895671977e+03 4.883054482635414972e-01
1.579757873684734477e+03 4.818656097370433988e-01
1.578961731106609477e+03 4.873451984989930486e-01
