# Wavelength, Reflectance
1.644664854745700268e+03 3.346888577787116570e-01
1.643798765878512768e+03 3.201538906789293537e-01
1.642933531503512768e+03 3.705275048446867170e-01
1.642069273691012768e+03 3.430803146887916322e-01
1.641205870370700268e+03 3.385411363338374224e-01
1.640343565683200268e+03 3.162336495645872714e-01
1.639482115487887768e+03 3.286902956352312222e-01
1.638621641855075268e+03 3.657955648757095224e-01
1.637762022714450268e+03 3.471456135541544641e-01
1.636903502206637768e+03 3.618894994592475323e-01
1.636045836191012768e+03 3.472220593065348249e-01
1.635189146737887768e+03 3.552238307676505724e-01
1.634333433847262768e+03 3.675704184990503665e-01
1.633478575448825268e+03 3.498058957011556669e-01
1.632624693612887768e+03 3.639949145756113946e-01
1.631771666269137768e+03 3.633318699653467210e-01
1.630919615487887768e+03 3.484004657816459072e-01
1.630068541269137768e+03 3.478984439512424198e-01
1.629218321542575268e+03 3.569262530370069797e-01
1.628369078378512768e+03 3.401411173004471045e-01
1.627520689706637768e+03 3.438921237977718981e-01
1.626673277597262768e+03 3.281179575416247052e-01
1.625826842050387768e+03 3.500029991773927485e-01
1.624981383066012768e+03 3.399257825962345159e-01
1.624136656503512768e+03 3.502774065760709266e-01
1.623293028573825268e+03 3.348371087614327446e-01
1.622450133066012768e+03 3.401533017822362948e-01
1.621608336191012768e+03 3.401489814513016241e-01
1.620767271737887768e+03 3.466447917165429438e-01
1.619927305917575268e+03 3.499588269565301335e-01
1.619088072519137768e+03 3.329276081586226010e-01
1.618249815683200268e+03 3.279755441021930396e-01
1.617412413339450268e+03 3.405400519299532913e-01
1.616575987558200268e+03 3.390140814529992164e-01
1.615740416269137768e+03 3.281488916025247504e-01
1.614905821542575268e+03 3.350174274462633939e-01
1.614072203378512768e+03 3.264561593055798627e-01
1.613239317636325268e+03 3.214403343874492891e-01
1.612407408456637768e+03 3.585976243001785524e-01
1.611576353769137768e+03 3.344897347694218981e-01
1.610746275644137768e+03 3.475525365181621473e-01
1.609917052011325268e+03 3.285127748940750991e-01
1.609088682870700268e+03 3.334443327580095540e-01
1.608261290292575268e+03 3.390811197116204156e-01
1.607434630136325268e+03 3.214759748985828725e-01
1.606608946542575268e+03 3.357582942823876815e-01
1.605784239511325268e+03 3.369240620623804583e-01
1.604960386972262768e+03 3.371866860166843893e-01
1.604137266855075268e+03 3.222872281298271302e-01
1.603315123300387768e+03 3.251865650775572214e-01
1.602493956308200268e+03 3.139615870697709532e-01
1.601673521737887768e+03 3.239840104840385759e-01
1.600854063730075268e+03 3.311015094939024905e-01
1.600035460214450268e+03 3.145423292040878116e-01
1.599217711191012768e+03 3.384353571791690052e-01
1.598400816659762768e+03 3.327235466339790726e-01
1.597584654550387768e+03 3.342119429102962114e-01
1.596769835214450268e+03 3.298816358043078489e-01
1.595955504159762768e+03 3.150744750913819781e-01
1.595142027597262768e+03 3.269093056905152395e-01
1.594329649667575268e+03 3.359777817430418256e-01
1.593517882089450268e+03 3.336541858534760596e-01
1.592707091073825268e+03 3.371245123421902079e-01
1.591897276620700268e+03 3.417635988243825640e-01
1.591088194589450268e+03 3.216958349385803384e-01
1.590280089120700268e+03 3.274843279121121831e-01
1.589472594003512768e+03 3.246195140659899336e-01
1.588665953378512768e+03 3.283371516269223411e-01
1.587860533456637768e+03 3.251569818004176327e-01
1.587055723886325268e+03 3.274441711946381450e-01
1.586251768808200268e+03 3.372085881232909088e-01
1.585448790292575268e+03 3.269399732898238264e-01
1.584646544198825268e+03 3.245070026587956735e-01
1.583845152597262768e+03 3.374093369322899716e-01
1.583044737558200268e+03 3.295290522975559688e-01
1.582245054941012768e+03 3.288034586650783742e-01
1.581446348886325268e+03 3.468411306305442809e-01
1.580648253183200268e+03 3.323736794014602314e-01
1.579851011972262768e+03 3.306420925477027151e-01
1.579054869394137768e+03 3.413926681113169104e-01
1.578259337167575268e+03 3.193651104387006390e-01
1.577464781503512768e+03 3.234277572783809673e-01
1.576671080331637768e+03 3.266016726431698602e-01
1.575878111581637768e+03 3.371444890333606947e-01
1.575085875253512768e+03 3.293454821641643160e-01
1.574294615487887768e+03 3.377141067174910805e-01
1.573504210214450268e+03 3.327727848849098002e-01
1.572714659433200268e+03 3.259235481093651909e-01
1.571925841073825268e+03 3.221164983106419855e-01
1.571137755136325268e+03 3.275443328792341235e-01
1.570350767831637768e+03 3.269414614875999492e-01
1.569564390878512768e+03 3.206833355175420786e-01
1.568779112558200268e+03 3.249682798170511200e-01
1.567994322519137768e+03 3.323937349268599184e-01
1.567210509042575268e+03 3.317450856404773885e-01
1.566427550058200268e+03 3.350050915316821754e-01
1.565645323495700268e+03 3.295378697377518429e-01
1.564863951425387768e+03 3.346589050863676973e-01
1.564083433847262768e+03 3.298397869666410687e-01
1.563303770761325268e+03 3.383232523161496808e-01
1.562524718026950268e+03 3.287023747444011712e-01
1.561746641855075268e+03 3.276222003900199908e-01
1.560969420175387768e+03 3.372536901472931725e-01
1.560192930917575268e+03 3.295288595871554982e-01
1.559417174081637768e+03 3.282241917254993813e-01
1.558642271737887768e+03 3.213977472217783293e-01
1.557868345956637768e+03 3.317318252356212804e-01
1.557095030526950268e+03 3.372553565751426063e-01
1.556322569589450268e+03 3.359875156287052689e-01
1.555550841073825268e+03 3.311817996845642931e-01
1.554780089120700268e+03 3.349665424749841969e-01
1.554009947519137768e+03 3.332159366809515633e-01
1.553240782480075268e+03 3.347663082883792218e-01
1.553240660409762768e+03 3.247111717375328888e-01
1.552984556894137768e+03 3.306083971360148643e-01
1.552728331308200268e+03 3.250609252428994234e-01
1.552472349862887768e+03 3.364885239272116801e-01
1.552472227792575268e+03 3.256847828369427988e-01
1.552216368417575268e+03 3.345047350940401065e-01
1.551704649667575268e+03 3.234191002699139394e-01
1.550937803964450268e+03 3.326058819354302809e-01
1.550171690683200268e+03 3.410462570768209023e-01
1.549406431894137768e+03 3.315372779329334718e-01
1.548642027597262768e+03 3.389348351378751456e-01
1.547878233651950268e+03 3.222717750628288913e-01
1.547115294198825268e+03 3.251782754855475632e-01
1.546353209237887768e+03 3.341379285901298068e-01
1.545591978769137768e+03 3.224068119103928876e-01
1.544831358651950268e+03 3.282390517695856769e-01
1.544071470956637768e+03 3.325713526338006654e-01
1.543312559823825268e+03 3.264247311422928677e-01
1.542554503183200268e+03 3.168832273495050811e-01
1.541797056894137768e+03 3.212092684856555636e-01
1.541040343026950268e+03 3.320309311636954752e-01
1.540284483651950268e+03 3.216301981415911615e-01
1.539529356698825268e+03 3.249354188655881881e-01
1.538775206308200268e+03 3.277150405450017234e-01
1.538021666269137768e+03 3.276088969528376249e-01
1.537268858651950268e+03 3.255498749206812148e-01
1.536516905526950268e+03 3.284837780344330715e-01
1.535765440683200268e+03 3.240785868231381706e-01
1.535015318612887768e+03 3.302556303003833515e-01
1.534265440683200268e+03 3.135833640549244850e-01
1.533516661386325268e+03 3.272057783830925604e-01
1.532768492441012768e+03 3.236987296896258193e-01
1.532021055917575268e+03 3.253293451555844817e-01
1.531274595956637768e+03 3.272900107276906501e-01
1.530528746347262768e+03 3.276106440199272329e-01
1.529783629159762768e+03 3.272419603971613578e-01
1.529039244394137768e+03 3.308893666454774118e-01
1.528295714120700268e+03 3.336098678540213025e-01
