# Wavelength, Reflectance
1.644614287476014852e+03 3.531220577128384441e-01
1.643748198608827352e+03 3.503907175376374528e-01
1.642882964233827352e+03 3.652834702971082814e-01
1.642018706421327352e+03 3.451450034893371321e-01
1.641155303101014852e+03 3.405982160868151198e-01
1.640292998413514852e+03 3.799522085759902690e-01
1.639431548218202352e+03 3.664832858670136195e-01
1.638571074585389852e+03 3.903110091157435679e-01
1.637711455444764852e+03 3.681715004521960433e-01
1.636852934936952352e+03 3.895421631177096167e-01
1.635995268921327352e+03 3.804921813304291134e-01
1.635138579468202352e+03 3.516027289692538749e-01
1.634282866577577352e+03 3.656742657882784964e-01
1.633428008179139852e+03 3.719694981213880203e-01
1.632574126343202352e+03 3.385202391179814030e-01
1.631721098999452352e+03 3.645209641054050764e-01
1.630869048218202352e+03 3.509157473949965911e-01
1.630017973999452352e+03 3.488411233067202910e-01
1.629167754272889852e+03 3.534701011331984333e-01
1.628318511108827352e+03 3.437030532711030095e-01
1.627470122436952352e+03 3.541491581055890014e-01
1.626622710327577352e+03 3.516320301002063831e-01
1.625776274780702352e+03 3.471221949034614673e-01
1.624930815796327352e+03 3.515392821245787447e-01
1.624086089233827352e+03 3.500411230552079589e-01
1.623242461304139852e+03 3.536670776674356587e-01
1.622399565796327352e+03 3.474970668237900018e-01
1.621557768921327352e+03 3.550333543952030602e-01
1.620716704468202352e+03 3.436583425231956590e-01
1.619876738647889852e+03 3.544238606841167427e-01
1.619037505249452352e+03 3.460224141083207972e-01
1.618199248413514852e+03 3.469107624909420484e-01
1.617361846069764852e+03 3.458052487480680059e-01
1.616525420288514852e+03 3.415791790256864635e-01
1.615689848999452352e+03 3.484593418778874629e-01
1.614855254272889852e+03 3.241488882749014033e-01
1.614021636108827352e+03 3.436638472316045356e-01
1.613188750366639852e+03 3.303161986325075516e-01
1.612356841186952352e+03 3.403124038747809554e-01
1.611525786499452352e+03 3.424082125941984578e-01
1.610695708374452352e+03 3.439858645706782569e-01
1.609866484741639852e+03 3.444698246566860189e-01
1.609038115601014852e+03 3.473400336328963389e-01
1.608210723022889852e+03 3.540514183293104744e-01
1.607384062866639852e+03 3.352806708952740244e-01
1.606558379272889852e+03 3.509819367112005373e-01
1.605733672241639852e+03 3.441182496062712426e-01
1.604909819702577352e+03 3.355104299225317721e-01
1.604086699585389852e+03 3.393479712313173802e-01
1.603264556030702352e+03 3.270962596559726654e-01
